Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
SPDL,373.9,362.4,474.0,3.17,-21.12
NMBD89/90,1230.0,1192.0,1361.6,3.19,-9.67
SGICP,258.0,250.0,323.0,3.2,-20.12
NSY,9.35,9.06,10.19,3.2,-8.24
HLI,329.5,319.2,464.0,3.23,-28.99
SFCL,371.0,359.4,565.0,3.23,-34.34
HLICF,8.88,8.6,10.55,3.26,-15.83
LBL,173.0,167.5,972.0,3.28,-82.2
JBLB,1260.0,1219.9,1644.0,3.29,-23.36
MHCL,335.8,325.0,515.1,3.32,-34.81
KMCDB,815.3,789.0,1223.0,3.33,-33.34
HLBSL,865.0,837.0,1100.0,3.35,-21.36
PMLI,460.0,445.0,572.0,3.37,-19.58
PFL,365.0,352.8,475.5,3.46,-23.24
SBID83,1061.5,1025.0,1226.0,3.56,-13.42
NBLD82,1080.0,1042.5,1149.4,3.6,-6.04
EHPL,383.5,370.0,685.0,3.65,-44.01
KDL,799.0,770.0,1200.0,3.77,-33.42
GILB,1116.0,1075.0,1441.6,3.81,-22.59
MND84/85,1072.6,1033.0,1128.0,3.83,-4.91
ICFCD83,1120.0,1078.3,1368.9,3.87,-18.18
HDL,1140.2,1097.6,1556.1,3.88,-26.73
SMH,562.0,541.0,1024.8,3.88,-45.16
UMRH,532.0,512.0,675.0,3.91,-21.19
NBLD85,1050.0,1010.5,1187.0,3.91,-11.54
SIKLES,561.3,540.0,1177.0,3.94,-52.31
LICN,804.0,773.0,990.0,4.01,-18.79
NMB,239.3,230.0,283.0,4.04,-15.44
PBD85,1075.0,1033.0,1150.0,4.07,-6.52
SJCL,278.0,267.0,365.0,4.12,-23.84
AHL,470.0,451.3,700.0,4.14,-32.86
NIMB,192.0,184.2,247.0,4.23,-22.27
MLBSL,1772.0,1700.0,2435.5,4.24,-27.24
PCBL,234.6,225.0,290.0,4.27,-19.1
SHPC,495.3,475.0,664.9,4.27,-25.51
EBLD85,1150.0,1102.5,1250.0,4.31,-8.0
JOSHI,265.0,254.0,421.7,4.33,-37.16
UNL,47000.0,45013.0,50724.0,4.41,-7.34
NMBD87/88,1086.2,1040.0,1196.4,4.44,-9.21
HIDCL,256.0,245.0,330.3,4.49,-22.49
NMB50,10.19,9.75,11.93,4.51,-14.59
SICL,615.7,588.8,828.0,4.57,-25.64
JFL,403.0,385.4,558.0,4.57,-27.78
LBLD88,1088.7,1040.0,1166.0,4.68,-6.63
RHPL,264.1,252.3,387.9,4.68,-31.92
ILI,424.0,405.0,500.0,4.69,-15.2
SLBSL,1220.0,1164.0,1694.9,4.81,-28.02
BBC,4298.0,4100.0,6120.0,4.83,-29.77
ICFC,619.0,590.2,730.9,4.88,-15.31
MEL,226.6,216.0,350.0,4.91,-35.26
NICAD2091,1055.0,1005.2,1102.6,4.95,-4.32
NICLBSL,561.5,535.0,764.0,4.95,-26.51
DLBS,1275.0,1214.3,1684.0,5.0,-24.29
SRLIP,210.0,200.0,223.0,5.0,-5.83
BHPL,519.9,495.0,916.9,5.03,-43.3
BGWT,616.0,586.5,1110.0,5.03,-44.5
SALICO,599.0,570.1,765.9,5.07,-21.79
CBBL,910.5,866.2,1144.8,5.11,-20.47
NIBD84,1065.0,1013.1,1130.0,5.12,-5.75
FMDBL,768.0,730.4,1038.8,5.15,-26.07
NMFBS,1106.2,1051.9,1504.0,5.16,-26.45
MLBLD89,1258.7,1196.5,1350.0,5.2,-6.76
PBLD87,1075.0,1021.3,1147.0,5.26,-6.28
HBL,193.8,184.0,261.0,5.33,-25.75
BPCL,657.0,623.0,1065.0,5.46,-38.31
SMFBS,1525.0,1445.0,2026.0,5.54,-24.73
MAKAR,481.2,455.0,690.0,5.76,-30.26
SMJC,455.0,430.0,679.3,5.81,-33.02
NBLD87,1074.6,1015.5,1150.0,5.82,-6.56
EBLD86,1082.0,1022.0,1150.0,5.87,-5.91
SBLD89,1260.0,1190.0,1450.0,5.88,-13.1
LBBLD89,1260.0,1189.0,1346.0,5.97,-6.39
SRLI,385.9,363.9,451.1,6.05,-14.45
PRVU,190.8,179.9,250.9,6.06,-23.95
DOLTI,349.0,329.0,642.6,6.08,-45.69
NLIC,744.9,702.0,890.0,6.11,-16.3
SHINE,405.5,382.0,499.0,6.15,-18.74
BOKL,207.3,195.2,688.0,6.2,-69.87
NADEP,739.8,696.0,1046.0,6.29,-29.27
NLICL,572.9,539.0,691.0,6.29,-17.09
USLB,1300.0,1223.1,2750.0,6.29,-52.73
BOKD86,1090.0,1025.1,1139.3,6.33,-4.33
CHCL,479.0,450.3,584.0,6.37,-17.98
HBLD86,1166.0,1095.1,1207.9,6.47,-3.47
MFLD85,1120.0,1051.8,1203.0,6.48,-6.9
NFS,591.0,555.0,851.0,6.49,-30.55
JBBD87,1109.7,1042.0,1289.0,6.5,-13.91
SONA,424.0,398.0,523.3,6.53,-18.98
JLI,351.9,330.1,998.0,6.6,-64.74
LSL,216.4,203.0,252.0,6.6,-14.13
UNHPL,397.0,372.3,571.0,6.63,-30.47
SDBD87,1115.0,1045.7,1196.2,6.63,-6.79
SHL,494.9,464.0,619.0,6.66,-20.05
VLBS,705.0,660.8,1008.0,6.69,-30.06
AHPC,266.9,250.1,334.0,6.72,-20.09
SNLI,439.3,411.6,538.0,6.73,-18.35
GBBD85,1100.0,1030.0,1135.0,6.8,-3.08
NMBMF,636.9,596.0,835.0,6.86,-23.72
MNBBLP,236.2,221.0,256.0,6.88,-7.73
EBLEB89,1065.0,996.1,1117.9,6.92,-4.73
SCBD,1155.0,1080.0,1236.0,6.94,-6.55
KSBBLD87,1115.0,1041.3,1201.0,7.08,-7.16
MANDU,821.0,766.5,970.0,7.11,-15.36
NABILD87,1114.0,1040.0,1200.0,7.12,-7.17
SMHL,475.0,443.0,1230.0,7.22,-61.38
CZBIL,196.3,183.0,240.1,7.27,-18.24
KBLD89,1251.0,1166.0,1379.0,7.29,-9.28
SADBL,403.6,376.0,526.5,7.34,-23.34
PROFL,453.0,421.4,589.2,7.5,-23.12
PBLD86,1183.0,1100.2,1240.0,7.53,-4.6
SCB,640.1,594.9,712.6,7.6,-10.17
NYADI,381.0,354.0,510.0,7.63,-25.29
SAND2085,1165.9,1081.7,1189.0,7.78,-1.94
SNMAPO,180.0,167.0,180.0,7.78,0.0
DDBL,836.1,775.0,1010.0,7.88,-17.22
SBI,391.7,363.0,452.0,7.91,-13.34
NSIF2,10.53,9.75,11.93,8.0,-11.74
MHL,480.6,445.0,664.0,8.0,-27.62
PCBLP,108.1,100.0,108.1,8.1,0.0
BNT,11525.0,10660.0,13205.0,8.11,-12.72
SGIC,473.5,437.0,632.0,8.35,-25.08
SJLIC,422.6,390.0,489.9,8.36,-13.74
NBBD2085,1170.0,1078.6,1206.3,8.47,-3.01
HIDCLP,189.2,174.4,239.0,8.49,-20.84
KBLD90,1223.0,1127.0,1500.0,8.52,-18.47
GVL,476.5,439.0,662.0,8.54,-28.02
STC,5250.0,4832.0,6335.9,8.65,-17.14
NIFRAUR85/86,1065.0,980.0,1128.0,8.67,-5.59
NICA,331.0,304.5,428.4,8.7,-22.74
MNBBL,370.0,340.1,503.0,8.79,-26.44
BNL,15200.0,13968.1,18399.9,8.82,-17.39
PRIN,686.0,630.0,960.3,8.89,-28.56
SBD89,1236.0,1135.1,1320.0,8.89,-6.36
CLI,447.7,411.0,540.0,8.93,-17.09
MEN,583.3,535.0,683.4,9.03,-14.65
DHPL,289.0,265.0,362.9,9.06,-20.36
GLBSL,1860.0,1705.2,2528.0,9.08,-26.42
NICBF,9.22,8.45,11.2,9.11,-17.68
ICFCD89,1114.9,1020.0,1115.0,9.3,-0.01
RNLI,454.8,416.0,526.0,9.33,-13.54
UAIL,462.0,422.1,627.0,9.45,-26.32
KBLD86,1200.0,1096.3,1307.0,9.46,-8.19
NRN,1429.9,1306.0,2444.0,9.49,-41.49
GBIME,240.0,218.9,278.9,9.64,-13.95
NICL,521.0,475.0,699.9,9.68,-25.56
CBLD88,1215.4,1108.0,1325.0,9.69,-8.27
GBLBS,767.0,698.0,950.0,9.89,-19.26
CHDC,2188.9,1990.0,2997.9,9.99,-26.99
SHINED,1100.0,1000.0,1200.0,10.0,-8.33
NLG,602.9,547.6,976.2,10.1,-38.24
LBLD86,1200.0,1089.0,1208.0,10.19,-0.66
NLO,269.4,244.33,293.2,10.26,-8.12
HHL,342.9,310.7,459.0,10.36,-25.29
OHL,698.9,633.1,948.0,10.39,-26.28
MBLD87,1148.0,1039.5,1169.0,10.44,-1.8
NIL,620.9,562.0,783.9,10.48,-20.79
GBBL,406.0,367.4,498.0,10.51,-18.47
PBD88,1217.0,1099.7,1279.9,10.67,-4.91
CIZBD90,1241.0,1121.2,1315.0,10.68,-5.63
NTC,844.0,762.5,942.5,10.69,-10.45
NICFC,9.27,8.37,10.4,10.75,-10.87
NRIC,958.5,865.0,1842.0,10.81,-47.96
GBIMESY2,9.42,8.5,10.18,10.82,-7.47
NICGF2,9.25,8.33,10.13,11.04,-8.69
GRDBL,1054.0,949.0,1668.4,11.06,-36.83
MHNL,251.0,226.0,324.0,11.06,-22.53
ADBL,307.7,277.0,344.9,11.08,-10.79
MDB,590.0,530.5,729.7,11.22,-19.14
IGI,436.0,392.0,600.0,11.22,-27.33
GLH,253.0,227.4,328.2,11.26,-22.91
LVF2,9.75,8.76,11.45,11.3,-14.85
NABIL,524.5,471.0,563.0,11.36,-6.84
NBF2,9.91,8.89,11.1,11.47,-10.72
SBD87,1137.5,1019.5,1145.0,11.57,-0.66
TRH,760.7,681.1,1086.3,11.69,-29.97
NIFRAGED,1060.0,948.0,1200.2,11.81,-11.68
RMF2,9.82,8.78,10.71,11.85,-8.31
BOKD86KA,1240.0,1108.1,1204.0,11.9,2.99
WNLB,1390.0,1242.1,2561.0,11.91,-45.72
NIBSF2,9.08,8.1,11.13,12.1,-18.42
GHL,221.0,197.1,290.0,12.13,-23.79
NCCD86,1180.0,1052.0,1230.0,12.17,-4.07
TAMOR,444.7,396.4,576.0,12.18,-22.8
BARUN,329.0,292.1,473.0,12.63,-30.44
RSDC,652.9,578.7,880.0,12.82,-25.81
MSLB,1231.1,1089.9,1710.0,12.96,-28.01
CITY,395.0,349.2,998.4,13.12,-60.44
SBCF,10.0,8.82,12.03,13.38,-16.87
SPIL,708.9,625.0,894.5,13.42,-20.75
GIBF1,10.55,9.3,11.68,13.44,-9.67
PMHPL,325.9,287.0,468.0,13.55,-30.36
HEIP,333.0,293.1,398.0,13.61,-16.33
NESDO,1570.0,1380.1,1879.0,13.76,-16.44
ILBSP,500.0,439.4,624.0,13.79,-19.87
SAGF,10.01,8.79,11.31,13.88,-11.49
ILBS,909.8,795.2,1311.0,14.41,-30.6
CMF2,9.89,8.64,10.86,14.47,-8.93
SFEF,10.1,8.82,11.12,14.51,-9.17
CKHL,630.0,550.0,804.0,14.55,-21.64
SIGS2,10.22,8.9,11.7,14.83,-12.65
C30MF,10.0,8.7,10.71,14.94,-6.63
GSY,10.0,8.7,10.4,14.94,-3.85
KKHC,239.1,208.0,475.9,14.95,-49.76
NMBHF2,9.7,8.43,10.2,15.07,-4.9
SBIBD86,1208.7,1050.0,1222.0,15.11,-1.09
LLBS,944.0,819.4,1300.5,15.21,-27.41
SHEL,302.0,262.0,361.0,15.27,-16.34
NIBLGF,9.5,8.24,11.81,15.29,-19.56
SMB,1959.0,1699.0,2600.0,15.3,-24.65
H8020,11.53,10.0,12.56,15.3,-8.2
NIBLSTF,9.25,8.02,10.85,15.34,-14.75
ACLBSL,955.0,827.9,1240.0,15.35,-22.98
RFPL,353.0,306.0,785.0,15.36,-55.03
AKPL,262.6,227.5,317.0,15.43,-17.16
JBBL,341.0,295.0,413.0,15.59,-17.43
RMF1,10.0,8.65,11.4,15.61,-12.28
NICSF,9.3,8.04,9.99,15.67,-6.91
MNMF1,9.88,8.53,10.4,15.83,-5.0
SGHC,343.9,296.0,501.8,16.18,-31.47
HURJA,237.7,204.6,312.1,16.18,-23.84
MBLEF,10.0,8.59,10.8,16.41,-7.41
AVYAN,1055.0,906.0,1366.0,16.45,-22.77
SINDU,708.0,608.0,975.0,16.45,-27.38
LBBL,482.0,413.2,646.3,16.65,-25.42
CYCL,1606.8,1375.0,2040.0,16.86,-21.24
NBL,263.5,225.4,313.0,16.9,-15.81
UPPER,194.1,166.0,242.6,16.93,-19.99
SFMF,11.0,9.4,11.74,17.02,-6.3
MMF1,9.63,8.22,10.16,17.15,-5.22
SLCF,10.09,8.6,11.99,17.33,-15.85
NABBC,777.0,662.0,1835.0,17.37,-57.66
KSBBL,475.0,404.1,588.0,17.55,-19.22
RADHI,729.0,618.8,940.0,17.81,-22.45
RSDCP,366.0,310.0,366.0,18.06,0.0
SADBLP,233.0,197.0,234.0,18.27,-0.43
RSY,10.16,8.58,10.7,18.41,-5.05
SANIMA,349.4,295.0,391.0,18.44,-10.64
HEI,543.0,458.0,654.0,18.56,-16.97
KSY,9.75,8.21,10.51,18.76,-7.23
LEC,214.0,180.0,276.0,18.89,-22.46
NIB,251.0,211.0,1224.0,18.96,-79.49
USHEC,488.0,410.0,580.2,19.02,-15.89
CHL,266.0,223.4,359.5,19.07,-26.01
PSF,11.81,9.91,13.0,19.17,-9.15
NICAD85/86,1264.0,1060.0,1217.9,19.25,3.79
UMHL,591.0,495.0,706.0,19.39,-16.29
MBL,244.9,205.0,284.0,19.46,-13.77
DORDI,254.9,213.1,350.0,19.62,-27.17
GUFL,551.0,460.6,644.0,19.63,-14.44
NBF3,9.99,8.35,10.67,19.64,-6.37
CORBL,1712.2,1431.0,3183.0,19.65,-46.21
SEF,10.3,8.6,11.53,19.77,-10.67
GFCL,632.9,528.3,756.8,19.8,-16.37
SAHAS,642.8,534.7,716.6,20.22,-10.3
KBL,211.0,175.5,256.0,20.23,-17.58
LUK,10.79,8.97,11.97,20.29,-9.86
SIFC,552.9,459.0,687.4,20.46,-19.57
UHEWA,620.0,514.0,692.6,20.62,-10.48
NGPL,415.0,343.0,502.0,20.99,-17.33
PHCL,303.0,249.7,564.0,21.35,-46.28
SPHL,581.0,477.1,736.0,21.78,-21.06
PURE,867.0,710.0,1262.0,22.11,-31.3
GMFIL,481.9,393.1,557.0,22.59,-13.48
CREST,1208.0,985.2,1588.0,22.61,-23.93
GBBLPO,238.0,193.4,242.0,23.06,-1.65
SBLPO,210.0,169.0,223.0,24.26,-5.83
RHGCL,269.9,217.2,448.3,24.26,-39.79
SAPDBL,854.9,686.0,1284.0,24.62,-33.42
RLI,387.0,310.0,818.0,24.84,-52.69
MPFL,615.0,491.0,744.0,25.25,-17.34
RLFL,499.0,398.0,558.0,25.38,-10.57
KDBY,10.95,8.67,12.54,26.3,-12.68
BFC,520.1,411.5,579.9,26.39,-10.31
KEF,10.54,8.31,11.3,26.84,-6.73
PPL,334.0,263.2,428.4,26.9,-22.04
GBIMEP,127.1,100.0,131.0,27.1,-2.98
SHIVM,630.0,495.0,730.0,27.27,-13.7
SLI,396.8,311.5,701.7,27.38,-43.45
PRSF,12.6,9.85,13.61,27.92,-7.42
BHL,210.0,164.0,264.4,28.05,-20.57
TVCL,484.1,377.6,689.0,28.2,-29.74
PPCL,364.5,284.1,462.0,28.3,-21.1
MLBLPO,201.0,155.0,232.0,29.68,-13.36
SBL,391.5,301.8,424.0,29.72,-7.67
API,337.8,258.8,370.0,30.53,-8.7
HDHPC,211.5,162.0,274.0,30.56,-22.81
SIGS3,11.1,8.5,11.58,30.59,-4.15
SSHL,200.0,151.0,313.8,32.45,-36.27
TPC,358.0,270.1,450.0,32.54,-20.44
ALBSL,1080.0,780.1,1334.0,38.44,-19.04
SHBL,490.0,352.0,1428.0,39.2,-65.69
CFCL,624.0,445.1,695.0,40.19,-10.22
MFIL,774.0,545.0,938.0,42.02,-17.48
MEGA,219.0,150.0,630.0,46.0,-65.24
CCBL,199.5,136.0,615.0,46.69,-67.56
DHEL,598.9,402.2,918.9,48.91,-34.82
YMHL,456.2,300.0,396.7,52.07,15.0
TPKHL,456.2,300.0,396.7,52.07,15.0
NHPC,271.7,178.6,340.0,52.13,-20.09
SWMFPO,382.0,250.0,399.0,52.8,-4.26
SRBL,173.1,112.0,1024.0,54.55,-83.1
RIDI,342.0,203.5,393.0,68.06,-12.98
CBL,214.0,125.0,369.0,71.2,-42.01
MSLBP,735.0,405.0,909.3,81.48,-19.17
PLI,587.0,321.8,914.0,82.41,-35.78
BHCL,547.0,292.1,699.0,87.26,-21.75
SANVI,673.9,359.0,1060.0,87.72,-36.42
NCCB,189.0,100.0,733.0,89.0,-74.22
SOHL,617.0,300.0,875.5,105.67,-29.53
TTL,756.0,366.1,1262.8,106.5,-40.13
AKJCL,371.5,172.9,461.4,114.86,-19.48
MABEL,684.0,317.7,927.0,115.3,-26.21
PROFLP,255.8,118.0,261.0,116.78,-1.99
BUNGAL,669.0,302.4,895.0,121.23,-25.25
SINDUP,418.0,188.0,426.0,122.34,-1.88
PCIL,690.0,300.0,1280.0,130.0,-46.09
SIPD,690.0,284.3,1216.8,142.7,-43.29
KSBBLP,269.0,110.0,269.0,144.55,0.0
PLIC,340.0,134.0,2900.0,153.73,-88.28
BANDIPUR,779.5,285.0,1233.0,173.51,-36.78
APHL,875.0,299.7,1053.4,191.96,-16.94
RLEL,887.0,300.0,1592.3,195.67,-44.29
KHPL,899.9,300.0,1324.8,199.97,-32.07
SKHL,937.0,300.0,1360.0,212.33,-31.1
HIMSTAR,793.0,252.2,1264.0,214.43,-37.26
SAIL,971.0,301.7,1690.0,221.84,-42.54
SABBL,967.7,300.0,2000.0,222.57,-51.62
BJHL,943.0,270.1,1305.0,249.13,-27.74
SOPL,988.4,276.5,1217.0,257.47,-18.78
SKHEL,1038.0,284.3,2069.4,265.11,-49.84
SLICL,387.0,102.0,1408.0,279.41,-72.51
NBB,400.0,101.0,1255.0,296.04,-68.13
GLICL,344.0,84.0,1400.0,309.52,-75.43
JHAPA,1258.9,293.4,1929.0,329.07,-34.74
SYPNL,1399.9,319.8,2255.9,337.74,-37.94
SAGAR,1593.0,319.5,2439.0,398.59,-34.69
SWASTIK,2200.0,391.7,3400.0,461.65,-35.29
RRHP,563.9,86.0,739.0,555.7,-23.69
JBLBP,716.0,100.0,716.0,616.0,0.0
HFIN,756.0,101.7,1450.6,643.36,-47.88
RSML,3100.0,300.0,5049.0,933.33,-38.6
RHPC,840.0,69.0,1118.0,1117.39,-24.87
