Symbol,Open_Qty,Avg_Cost,Latest_Close,Realized_PnL,Unrealized_PnL,Total_PnL,Total_PnL_%
HURJA,47,118.0,246.0,0,6016.0,6016.0,108.47
UNHPL,65,415.38,460.1,0,2906.5,2906.5,10.76
DORDI,130,307.54,294.0,0,-1760.0,-1760.0,-4.4
AKJCL,150,280.67,268.4,0,-1840.0,-1840.0,-4.37
MEL,164,323.0,289.5,0,-5494.0,-5494.0,-10.37
SINDU,115,866.3,777.0,0,-10270.0,-10270.0,-10.31
PPCL,510,390.0,367.9,0,-11271.0,-11271.0,-5.67
HLBSL,95,1079.0,939.4,0,-13262.0,-13262.0,-12.94
GBLBS,20,3007.0,808.1,0,-43978.0,-43978.0,-73.13
