Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
PMLIP,270.0,270.0,309.0,0.0,-12.62
NIBD2082,1008.5,1008.5,1170.0,0.0,-13.8
RBBD83,1035.2,1025.7,1100.0,0.93,-5.89
SBLD84,1050.0,1031.3,1115.0,1.81,-5.83
ICFCD83,1110.2,1088.5,1368.9,1.99,-18.9
ADBLD83,1065.0,1042.2,1160.0,2.19,-8.19
MSHL,804.3,782.0,979.0,2.85,-17.84
GWFD83,1125.0,1090.0,1464.8,3.21,-23.2
RAWA,715.0,686.0,913.8,4.23,-21.76
UNL,46950.0,45000.0,50724.0,4.33,-7.44
GMLI,1774.8,1694.0,2778.0,4.77,-36.11
SBLD89,1240.5,1183.2,1450.0,4.84,-14.45
SBID83,1075.0,1025.0,1226.0,4.88,-12.32
GMFBS,1453.0,1385.1,1871.0,4.9,-22.34
LBLD86,1132.0,1077.4,1205.0,5.07,-6.06
SAND2085,1130.0,1075.0,1189.0,5.12,-4.96
MAKAR,541.5,515.0,802.0,5.15,-32.48
KBSH,1705.0,1618.0,2579.0,5.38,-33.89
SBD87,1075.0,1019.5,1139.0,5.44,-5.62
NLG,692.0,655.0,976.2,5.65,-29.11
HPPL,410.9,388.9,711.0,5.66,-42.21
NSY,9.89,9.35,10.19,5.78,-2.94
NICAD85/86,1122.0,1060.0,1190.0,5.85,-5.71
IHL,519.0,490.0,718.0,5.92,-27.72
NIBD84,1074.0,1013.1,1130.0,6.01,-4.96
BEDC,531.0,500.0,872.0,6.2,-39.11
EBLD85,1173.0,1102.5,1250.0,6.39,-6.16
EBLD86,1088.0,1022.0,1150.0,6.46,-5.39
UNLB,1930.0,1810.0,2480.0,6.63,-22.18
BNL,15606.0,14635.8,19931.69,6.63,-21.7
SMH,643.0,603.0,1024.8,6.63,-37.26
NICAD2091,1072.1,1005.2,1102.6,6.66,-2.77
MND84/85,1100.0,1031.1,1128.0,6.68,-2.48
NBLD87,1085.0,1015.5,1150.0,6.84,-5.65
SKBBL,803.5,752.0,999.0,6.85,-19.57
MLBBL,1375.0,1285.0,1690.0,7.0,-18.64
GBBD85,1095.1,1020.1,1135.0,7.35,-3.52
MKCL,1432.0,1333.0,1900.0,7.43,-24.63
BGWT,785.0,730.7,1110.0,7.43,-29.28
RURU,688.8,640.0,853.0,7.62,-19.25
MCHL,422.0,392.0,641.0,7.65,-34.17
PBD84,1145.0,1063.5,1182.0,7.66,-3.13
GLBSL,1980.0,1838.6,3232.0,7.69,-38.74
PBLD87,1100.2,1020.1,1147.0,7.85,-4.08
CSY,9.57,8.87,10.0,7.89,-4.3
EBLEB89,1079.0,996.1,1117.9,8.32,-3.48
USLB,1510.0,1393.0,2750.0,8.4,-45.09
SMJC,503.0,464.0,679.3,8.41,-25.95
MMKJL,573.0,528.2,732.9,8.48,-21.82
NHDL,676.0,623.0,881.0,8.51,-23.27
CIT,1880.0,1730.8,2168.0,8.62,-13.28
SMPDA,913.0,840.0,1155.0,8.69,-20.95
JBLB,1382.5,1270.7,1644.0,8.8,-15.91
NIFRAGED,1032.0,948.0,1137.2,8.86,-9.25
SDBD87,1140.0,1045.7,1196.2,9.02,-4.7
HATHY,955.0,875.5,1469.8,9.08,-35.03
UMRH,575.0,526.0,675.0,9.32,-14.81
KPCL,537.1,491.0,711.0,9.39,-24.46
MLBSL,1979.0,1808.4,2435.5,9.43,-18.74
SFMF,10.3,9.4,11.74,9.57,-12.27
CGH,877.5,800.2,1150.0,9.66,-23.7
RBBF40,9.85,8.98,10.2,9.69,-3.43
NMB50,10.7,9.75,11.93,9.74,-10.31
SWBBL,788.0,718.0,1046.5,9.75,-24.7
NABILD87,1142.0,1040.0,1200.0,9.81,-4.83
HLICF,9.6,8.74,10.55,9.84,-9.0
DOLTI,517.0,470.6,719.0,9.86,-28.09
MLBS,1536.0,1395.0,1900.0,10.11,-19.16
KMCDB,985.0,893.0,1223.0,10.3,-19.46
HEIP,324.0,293.1,403.5,10.54,-19.7
CITY,510.0,461.0,998.4,10.63,-48.92
NRIC,1269.0,1146.0,1842.0,10.73,-31.11
HLI,393.5,354.8,464.0,10.91,-15.19
GILB,1220.3,1100.0,1441.6,10.94,-15.35
NMFBS,1205.0,1086.0,1504.0,10.96,-19.88
HDL,1226.0,1103.0,1556.1,11.15,-21.21
VLBS,820.0,737.0,1008.0,11.26,-18.65
PBD88,1223.5,1099.7,1274.0,11.26,-3.96
MATRI,1007.0,904.0,1347.0,11.39,-25.24
FOWAD,1128.0,1012.4,1324.4,11.42,-14.83
RBCL,15940.0,14302.1,16900.0,11.45,-5.68
NUBL,725.0,650.0,854.4,11.54,-15.15
JBBD87,1162.8,1042.0,1289.0,11.59,-9.79
NMLBBL,669.9,600.0,807.0,11.65,-16.99
KSBBLD87,1162.8,1041.3,1178.1,11.67,-1.3
CYCL,1634.0,1462.0,2040.0,11.76,-19.9
SHL,519.1,464.0,619.0,11.88,-16.14
ENL,969.0,866.0,1289.8,11.89,-24.87
CHCL,510.5,456.0,599.6,11.95,-14.86
SHLB,1718.9,1535.1,2349.0,11.97,-26.82
SLBBL,874.0,780.0,1155.0,12.05,-24.33
MANDU,859.5,766.5,970.0,12.13,-11.39
NICL,541.9,483.0,858.9,12.19,-36.91
CBLD88,1244.4,1108.0,1265.0,12.31,-1.63
LUK,10.09,8.97,11.97,12.49,-15.71
BNT,12000.0,10660.0,13550.0,12.57,-11.44
SHINED,1126.0,1000.0,1200.0,12.6,-6.17
AHL,521.0,462.6,753.0,12.62,-30.81
MFLD85,1186.0,1051.8,1201.0,12.76,-1.25
SWMF,723.0,641.1,868.1,12.77,-16.71
NIMBPO,169.5,150.0,184.5,13.0,-8.13
NBF2,10.05,8.89,11.1,13.05,-9.46
SALICO,645.0,570.1,765.9,13.14,-15.79
VLUCL,584.8,516.0,699.0,13.33,-16.34
ALICL,488.0,430.0,779.0,13.49,-37.36
MKJC,540.0,475.5,635.0,13.56,-14.96
SCB,677.0,594.9,712.6,13.8,-5.0
LICN,880.0,773.0,1052.0,13.84,-16.35
NLICL,614.0,539.0,691.0,13.91,-11.14
DLBS,1413.0,1240.0,1684.0,13.95,-16.09
SMB,1950.0,1710.1,2607.0,14.03,-25.2
MLBL,398.0,348.9,468.6,14.07,-15.07
GBIMESY2,9.7,8.5,10.18,14.12,-4.72
EDBL,622.0,545.0,717.3,14.13,-13.29
LVF2,10.0,8.76,11.45,14.16,-12.66
SIGS2,10.18,8.9,11.7,14.38,-12.99
SRLI,416.4,363.9,451.1,14.43,-7.69
RMF1,9.9,8.65,11.4,14.45,-13.16
SLBSL,1413.0,1234.5,2111.0,14.46,-33.06
SICL,674.1,588.8,876.9,14.49,-23.13
NMB,265.0,231.0,283.0,14.72,-6.36
NMBD89/90,1314.0,1145.1,1336.0,14.75,-1.65
SBCF,10.13,8.82,12.03,14.85,-15.79
NSIF2,11.2,9.75,11.93,14.87,-6.12
GSY,10.01,8.7,10.4,15.06,-3.75
NFS,663.0,576.0,851.0,15.1,-22.09
SHINE,440.0,382.0,499.0,15.18,-11.82
TRH,785.0,681.1,1105.0,15.25,-28.96
PMLI,513.0,445.0,589.6,15.28,-12.99
NABIL,543.0,471.0,562.0,15.29,-3.38
RBCLPO,12800.0,11100.0,13530.0,15.32,-5.4
JFL,456.0,395.0,558.0,15.44,-18.28
SMFBS,1720.0,1490.0,2026.0,15.44,-15.1
ACLBSL,1040.0,900.0,1240.0,15.56,-16.13
ILI,468.0,405.0,500.0,15.56,-6.4
SLCF,9.94,8.6,11.99,15.58,-17.1
SPL,805.0,696.3,1035.0,15.61,-22.22
HLBSL,968.0,837.0,1100.0,15.65,-12.0
HRL,882.0,762.1,1139.9,15.73,-22.62
EHPL,446.0,385.0,717.5,15.84,-37.84
NIFRA,289.9,249.9,328.1,16.01,-11.64
LBBLD89,1335.0,1150.1,1346.0,16.08,-0.82
NRM,453.1,390.1,590.0,16.15,-23.2
MEN,621.5,535.0,683.4,16.17,-9.06
NESDO,1605.0,1380.1,1894.0,16.3,-15.26
PCBL,262.9,226.0,290.0,16.33,-9.34
GBBL,428.0,367.4,498.0,16.49,-14.06
JSLBB,1234.0,1059.0,1535.8,16.53,-19.65
SARBTM,898.0,770.0,1048.0,16.62,-14.31
GBLBS,814.0,698.0,950.0,16.62,-14.32
GCIL,467.0,400.0,579.0,16.75,-19.34
DDBL,887.9,760.2,1010.0,16.8,-12.09
LSL,235.0,201.0,252.0,16.92,-6.75
BHPL,588.9,503.1,1308.4,17.05,-54.99
NICFC,9.8,8.37,10.4,17.08,-5.77
BHDC,499.0,426.0,706.0,17.14,-29.32
CBBL,963.0,822.0,1144.8,17.15,-15.88
RMF2,10.29,8.78,10.58,17.2,-2.74
