Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
NLICLP,321.0,321.0,321.0,0.0,0.0
UAILPO,251.0,251.0,382.0,0.0,-34.29
ALICLP,252.0,252.0,388.0,0.0,-35.05
BFCPO,250.0,250.0,324.0,0.0,-22.84
NABILP,301.1,301.1,301.1,0.0,0.0
MNBBLP,236.2,236.2,256.0,0.0,-7.73
SBLD2082,1045.2,1045.1,1097.6,0.01,-4.77
NIBD84,1030.1,1030.0,1130.0,0.01,-8.84
DLBS,1084.0,1083.8,1579.0,0.02,-31.35
RBCL,13815.0,13801.0,16261.0,0.1,-15.04
MKCL,960.0,959.0,1671.0,0.1,-42.55
PBLD86,1102.0,1100.2,1470.0,0.16,-25.03
SONA,399.1,398.0,510.0,0.28,-21.75
PBD84,1070.0,1067.0,1182.0,0.28,-9.48
RBCLPO,11050.0,11000.0,13420.9,0.45,-17.67
SMFBS,1422.0,1415.0,1875.0,0.49,-24.16
GLBSL,1710.0,1700.0,2310.0,0.59,-25.97
SRBLD83,1015.0,1008.1,1125.0,0.68,-9.78
PBLD84,1065.1,1057.2,1158.4,0.75,-8.05
SJCL,264.0,262.0,365.0,0.76,-27.67
LICN,769.0,763.0,969.0,0.79,-20.64
SMATA,710.0,704.0,1055.0,0.85,-32.7
ULI,358.0,355.0,746.0,0.85,-52.01
SRLI,367.1,363.9,437.7,0.88,-16.13
NFS,555.0,550.0,727.9,0.91,-23.75
HLI,316.0,313.1,416.0,0.93,-24.04
ADBLB86,1010.0,1000.0,1000.1,1.0,0.99
BOKD86KA,1111.1,1100.0,1247.0,1.01,-10.9
NMLBBL,500.0,494.7,718.0,1.07,-30.36
NESDO,1395.0,1380.1,1682.0,1.08,-17.06
VLUCL,393.2,389.0,652.0,1.08,-39.69
GBLBS,698.0,690.0,868.0,1.16,-19.59
SGHC,299.7,296.0,487.6,1.25,-38.54
CBBLPO,395.0,390.0,395.0,1.28,0.0
BEDC,307.0,303.1,745.2,1.29,-58.8
NUBL,590.0,582.2,815.0,1.34,-27.61
SKBBL,750.0,740.0,954.8,1.35,-21.45
GMLI,1025.1,1011.0,2200.0,1.39,-53.4
HLICF,8.37,8.25,10.55,1.45,-20.66
ADBLB87,1015.0,1000.0,1016.0,1.5,-0.1
VLBS,650.0,640.0,876.0,1.56,-25.8
ALICL,419.9,413.4,507.0,1.57,-17.18
JFL,381.0,375.0,492.0,1.6,-22.56
RHPL,248.4,244.4,350.0,1.64,-29.03
MND84/85,1052.2,1035.0,1128.0,1.66,-6.72
NRM,300.1,295.1,580.0,1.69,-48.26
MHCL,303.1,298.0,472.0,1.71,-35.78
PRVU,183.0,179.9,235.6,1.72,-22.33
USLB,1094.0,1075.0,2420.0,1.77,-54.79
IHL,326.0,320.1,638.0,1.84,-48.9
NADEP,709.0,696.0,883.0,1.87,-19.71
UAIL,429.0,421.0,543.0,1.9,-20.99
MSHL,587.0,576.0,955.0,1.91,-38.53
SHLB,1384.0,1358.0,2000.0,1.91,-30.8
ULHC,338.4,332.0,599.0,1.93,-43.51
MLBBL,1030.0,1009.0,1661.0,2.08,-37.99
NLIC,717.0,702.0,872.0,2.14,-17.78
RURU,603.0,590.0,830.0,2.2,-27.35
RBBF40,9.0,8.8,10.36,2.27,-13.13
SALICO,583.0,570.0,712.0,2.28,-18.12
NIMB,187.5,183.3,232.5,2.29,-19.35
MMKJL,439.0,429.1,699.9,2.31,-37.28
MLBS,1050.0,1026.0,1666.0,2.34,-36.97
ADBLD83,1039.0,1015.0,1132.9,2.36,-8.29
SMJC,428.1,418.0,596.7,2.42,-28.26
NLG,559.8,546.0,867.0,2.53,-35.43
SBLD84,1055.0,1029.0,1201.0,2.53,-12.16
MFLD85,1085.0,1058.0,1203.0,2.55,-9.81
NMBD2085,1136.0,1107.5,1211.0,2.57,-6.19
HBLD83,1027.0,1000.0,1111.0,2.7,-7.56
SMPDA,749.9,730.0,1064.0,2.73,-29.52
LSH12,9.0,8.76,10.0,2.74,-10.0
NMB50,10.02,9.75,11.62,2.77,-13.77
SBID83,1060.0,1031.0,1226.0,2.81,-13.54
NSY,9.1,8.85,10.19,2.82,-10.7
NIMBPO,141.0,137.1,174.9,2.84,-19.38
SLBSL,918.0,892.2,1612.0,2.89,-43.05
NIBLGF,8.48,8.24,11.81,2.91,-28.2
DOLTI,308.9,300.1,619.0,2.93,-50.1
MKJC,432.2,419.9,635.0,2.93,-31.94
ICFC,597.0,580.0,715.0,2.93,-16.5
SICL,606.1,588.8,757.0,2.94,-19.93
MATRI,805.0,782.0,1180.0,2.94,-31.78
JSLBB,968.9,941.0,1325.0,2.96,-26.88
OHL,652.0,633.1,916.0,2.99,-28.82
NICA,313.6,304.5,411.0,2.99,-23.7
GBBD85,1064.0,1033.0,1135.0,3.0,-6.26
NBLD82,1051.1,1020.5,1140.0,3.0,-7.8
PCBLP,103.0,100.0,108.1,3.0,-4.72
CORBL,994.0,965.0,3183.0,3.01,-68.77
NBLD85,1051.0,1020.0,1187.0,3.04,-11.46
NMBMF,599.8,582.0,750.0,3.06,-20.03
CGH,771.0,748.0,1104.0,3.07,-30.16
UNL,46600.0,45200.0,49738.9,3.1,-6.31
RNLI,428.9,416.0,520.2,3.1,-17.55
NIBD2082,1040.0,1008.5,1170.0,3.12,-11.11
NICLBSL,543.5,527.0,679.0,3.13,-19.96
MEL,205.0,198.7,328.0,3.17,-37.5
SAEF2,9.04,8.76,10.0,3.2,-9.6
SGICP,258.0,250.0,323.0,3.2,-20.12
SEF2,9.03,8.75,10.0,3.2,-9.7
GRDBL,979.5,949.0,1320.0,3.21,-25.8
NMIC,888.0,860.0,1525.0,3.26,-41.77
LBL,173.0,167.5,972.0,3.28,-82.2
SNLI,400.4,387.6,528.3,3.3,-24.21
PROFL,409.9,396.7,522.0,3.33,-21.48
GWFD83,1065.0,1030.2,1239.0,3.38,-14.04
NICL,491.1,475.0,620.2,3.39,-20.82
AHL,401.0,387.6,699.0,3.46,-42.63
PRIN,652.0,630.0,796.0,3.49,-18.09
SJLICP,240.1,232.0,245.0,3.49,-2.0
UMRH,530.0,512.0,666.5,3.52,-20.48
MKHC,260.9,252.0,472.0,3.53,-44.72
SMB,1759.0,1699.0,2334.0,3.53,-24.64
PFL,364.0,351.6,475.5,3.53,-23.45
KPCL,466.0,450.0,658.0,3.56,-29.18
HIDCL,253.8,245.0,307.0,3.59,-17.33
JBLB,1264.1,1219.9,1644.0,3.62,-23.11
JBBD87,1100.1,1061.5,1289.0,3.64,-14.65
SWMF,607.9,586.2,774.6,3.7,-21.52
SBD87,1090.0,1050.0,1210.0,3.81,-9.92
MLBSL,1219.9,1175.0,2272.5,3.82,-46.32
UNHPL,372.0,358.0,571.0,3.91,-34.85
MEHL,250.0,240.5,519.0,3.95,-51.83
CIT,1695.0,1630.3,1973.0,3.97,-14.09
BGWT,520.0,500.0,944.0,4.0,-44.92
SRLIP,208.0,200.0,218.0,4.0,-4.59
PRVUPO,104.0,100.0,105.0,4.0,-0.95
ILI,415.0,399.0,489.6,4.01,-15.24
HBL,191.4,184.0,237.0,4.02,-19.24
UNLB,1261.9,1213.0,2306.0,4.03,-45.28
NIFRAUR85/86,1030.0,990.0,1128.0,4.04,-8.69
SAPDBL,713.9,686.0,1065.7,4.07,-33.01
SPC,416.6,400.0,577.0,4.15,-27.8
AHPC,260.5,250.1,323.3,4.16,-19.42
PMLI,425.0,407.9,543.6,4.19,-21.82
BHPL,468.1,449.0,814.8,4.25,-42.55
EBLD86,1070.0,1026.0,1150.0,4.29,-6.96
NIFRA,244.0,233.9,299.0,4.32,-18.39
SFCL,375.0,359.4,565.0,4.34,-33.63
NMB,240.0,230.0,278.0,4.35,-13.67
MBJC,264.0,252.9,333.0,4.39,-20.72
NLICL,563.0,539.0,644.0,4.45,-12.58
NICAD2091,1050.0,1005.2,1106.0,4.46,-5.06
MLBLD89,1250.0,1196.5,1350.0,4.47,-7.41
GMFBS,1165.0,1115.0,1688.0,4.48,-30.98
NIBLSTF,8.38,8.02,10.85,4.49,-22.76
HRL,570.0,545.0,1074.8,4.59,-46.97
GVL,482.3,461.0,602.0,4.62,-19.88
EHPL,333.0,318.3,625.5,4.62,-46.76
KDL,764.0,730.0,1185.0,4.66,-35.53
WNLB,1301.0,1242.1,2255.0,4.74,-42.31
SDBD87,1105.0,1055.0,1241.0,4.74,-10.96
MAKAR,420.0,401.0,629.7,4.74,-33.3
NRIC,906.0,865.0,1842.0,4.74,-50.81
KBLD89,1257.0,1200.0,1379.0,4.75,-8.85
NCCD86,1102.1,1052.0,1299.0,4.76,-15.16
NHDL,635.3,606.3,796.0,4.78,-20.19
SGIC,450.9,430.0,579.9,4.86,-22.25
UPCL,343.0,326.9,430.4,4.93,-20.31
SLBBL,800.0,761.9,998.0,5.0,-19.84
KSBBLD87,1100.0,1047.0,1229.0,5.06,-10.5
SJLIC,410.0,390.0,489.9,5.13,-16.31
SARBTM,788.6,750.0,942.4,5.15,-16.32
MHL,468.0,445.0,580.0,5.17,-19.31
ADBL,300.1,285.2,340.0,5.22,-11.74
MBLD87,1126.2,1070.0,1171.0,5.25,-3.83
NYADI,359.0,341.0,482.0,5.28,-25.52
HLBSL,874.0,830.0,1028.1,5.3,-14.99
BHDC,434.0,412.0,616.0,5.34,-29.55
RAWA,421.0,399.0,851.7,5.51,-50.57
ILBS,860.0,815.0,1311.0,5.52,-34.4
MLBL,349.0,330.7,418.0,5.53,-16.51
KBSH,938.5,888.7,1963.0,5.6,-52.19
HIDCLP,184.2,174.4,230.6,5.62,-20.12
NICAD85/86,1140.0,1079.0,1264.0,5.65,-9.81
RSY2,8.98,8.5,10.0,5.65,-10.2
NMBD89/90,1260.0,1192.0,1460.0,5.7,-13.7
SIKLES,567.0,536.3,945.0,5.72,-40.0
SBD89,1200.0,1135.1,1320.0,5.72,-9.09
PBLD87,1102.2,1042.0,1150.0,5.78,-4.16
SPDL,365.0,345.0,474.0,5.8,-23.0
LLBS,867.0,819.4,1082.0,5.81,-19.87
PMHPL,303.8,287.0,440.3,5.85,-31.0
MNBBL,360.0,340.1,477.0,5.85,-24.53
NIBSF2,8.58,8.1,11.13,5.93,-22.91
LBBLD89,1260.0,1189.0,1346.0,5.97,-6.39
TTL,710.0,670.0,1173.0,5.97,-39.47
CSY,8.7,8.2,10.0,6.1,-13.0
KMCDB,780.0,735.0,1189.3,6.12,-34.42
BOKL,207.3,195.2,688.0,6.2,-69.87
NMFBS,1118.0,1051.9,1370.0,6.28,-18.39
SAND2085,1150.0,1081.7,1245.0,6.31,-7.63
NBLD87,1080.0,1015.5,1225.0,6.35,-11.84
FMDBL,768.9,723.0,982.0,6.35,-21.7
OMPL,901.9,848.0,1575.9,6.36,-42.77
PBD85,1100.0,1034.1,1150.0,6.37,-4.35
CBBL,939.0,882.0,1124.0,6.46,-16.46
NIL,598.3,562.0,725.0,6.46,-17.48
HHL,329.1,309.0,416.6,6.5,-21.0
SMH,514.0,482.6,1024.8,6.51,-49.84
NIFRAGED,1010.1,948.0,1200.2,6.55,-15.84
PBD88,1175.0,1102.2,1285.0,6.6,-8.56
JLI,351.9,330.1,998.0,6.6,-64.74
SWBBL,672.4,630.5,928.0,6.65,-27.54
PCBL,240.0,225.0,275.9,6.67,-13.01
MDB,566.2,530.5,705.8,6.73,-19.78
ICFCD89,1090.0,1020.0,1140.0,6.86,-4.39
MCHL,280.0,262.0,553.0,6.87,-49.37
BPCL,655.0,612.0,870.0,7.03,-24.71
CLI,440.0,411.0,526.0,7.06,-16.35
GBIMESY2,9.1,8.5,10.78,7.06,-15.58
BNHC,279.8,261.3,613.8,7.08,-54.42
ILBSP,470.5,439.4,624.0,7.08,-24.6
EDBL,583.8,545.0,683.4,7.12,-14.57
GSY,9.32,8.7,10.46,7.13,-10.9
DDBL,849.9,793.0,941.0,7.18,-9.68
HDL,1177.0,1097.6,1474.0,7.23,-20.15
NABILD87,1116.0,1040.02,1200.0,7.31,-7.0
SHL,498.0,464.0,579.0,7.33,-13.99
BNL,14900.0,13872.8,16921.0,7.4,-11.94
ENL,818.5,762.0,1090.0,7.41,-24.91
CHCL,483.8,450.3,525.0,7.44,-7.85
NMBD87/88,1117.6,1040.0,1249.0,7.46,-10.52
SPL,651.9,606.4,1000.0,7.5,-34.81
SBLD89,1280.1,1190.0,1450.0,7.57,-11.72
NBBD2085,1160.7,1078.6,1206.3,7.61,-3.78
STC,5200.0,4832.0,6335.9,7.62,-17.93
EBLD85,1141.0,1060.0,1250.0,7.64,-8.72
SADBL,405.0,376.0,463.0,7.71,-12.53
SHINE,411.6,382.0,449.7,7.75,-8.47
SNMAPO,180.0,167.0,180.0,7.78,0.0
IGI,422.5,392.0,543.9,7.78,-22.32
GILB,1100.0,1020.1,1350.0,7.83,-18.52
LBLD88,1122.7,1040.0,1166.0,7.95,-3.71
BBC,4130.0,3825.0,5600.0,7.97,-26.25
LSL,219.3,203.0,244.0,8.03,-10.12
NICGF2,9.0,8.33,10.13,8.04,-11.15
MKHL,494.1,457.0,915.0,8.12,-46.0
SEF,9.3,8.6,11.53,8.14,-19.34
SHPC,514.0,475.0,588.0,8.21,-12.59
RSDC,626.7,578.7,763.0,8.29,-17.86
BOKD86,1111.0,1025.1,1145.0,8.38,-2.97
SIFC,497.9,459.0,687.4,8.47,-27.57
SFMF,10.2,9.4,11.01,8.51,-7.36
BARUN,317.0,292.1,401.5,8.52,-21.05
SINDU,660.0,608.0,919.9,8.55,-28.25
LUK,9.74,8.97,10.91,8.58,-10.72
NRN,1390.0,1280.0,2234.9,8.59,-37.8
JOSHI,267.7,246.0,388.6,8.82,-31.11
SBCF,9.6,8.82,11.16,8.84,-13.98
CITY,357.0,327.8,649.0,8.91,-44.99
MMF1,8.96,8.22,10.16,9.0,-11.81
CIZBD86,1214.9,1112.3,1320.9,9.22,-8.02
SCB,650.0,594.9,712.6,9.26,-8.78
GCIL,344.9,315.5,510.0,9.32,-32.37
LVF2,9.58,8.76,10.3,9.36,-6.99
SHINED,1095.0,1000.0,1200.0,9.5,-8.75
RLFL,436.0,398.0,514.9,9.55,-15.32
SPIL,685.0,625.0,844.1,9.6,-18.85
MANDU,840.0,766.0,909.0,9.66,-7.59
MHNL,244.6,223.0,324.0,9.69,-24.51
SBIBD86,1152.1,1050.0,1222.0,9.72,-5.72
ACLBSL,909.0,827.9,1157.0,9.8,-21.43
AKPL,249.8,227.5,317.0,9.8,-21.2
HEIP,322.0,293.1,382.7,9.86,-15.86
SANVI,588.9,536.0,1060.0,9.87,-44.44
NICSF,8.85,8.04,9.97,10.07,-11.23
RFPL,337.0,306.0,464.2,10.13,-27.4
CZBIL,201.7,183.0,238.6,10.22,-15.47
BNT,11750.0,10660.0,12760.0,10.23,-7.92
EBLEB89,1100.0,996.1,1133.0,10.43,-2.91
NICFC,9.25,8.37,9.89,10.51,-6.47
RMF1,9.57,8.65,11.4,10.64,-16.05
NBF2,9.85,8.89,10.95,10.8,-10.05
LBBL,480.0,433.0,580.0,10.85,-17.24
MBLEF,9.57,8.63,10.89,10.89,-12.12
SFEF,9.8,8.82,10.65,11.11,-7.98
SPHL,530.9,477.1,708.0,11.28,-25.01
MNMF1,9.5,8.53,10.4,11.37,-8.65
HBLD86,1220.0,1095.1,1210.0,11.41,0.83
DHPL,283.0,254.0,345.0,11.42,-17.97
HPPL,379.3,340.1,605.0,11.53,-37.31
SBI,404.9,363.0,441.0,11.54,-8.19
KSY,9.16,8.21,10.26,11.57,-10.72
SADBLP,220.0,197.0,234.0,11.68,-5.98
CBLD88,1238.0,1108.0,1325.0,11.73,-6.57
GMFIL,440.0,393.1,540.0,11.93,-18.52
CKHL,588.0,525.0,804.0,12.0,-26.87
GLH,255.0,227.4,328.2,12.14,-22.3
CHDC,2205.9,1967.0,2717.0,12.15,-18.81
GFCL,593.8,528.3,738.0,12.4,-19.54
SLCF,9.7,8.6,11.73,12.79,-17.31
NSIF2,11.0,9.75,11.48,12.82,-4.18
GBIME,247.5,218.9,270.6,13.07,-8.54
JBBL,334.0,295.0,395.0,13.22,-15.44
NLO,277.4,244.33,293.2,13.53,-5.39
MSLB,1237.9,1089.9,1634.0,13.58,-24.24
SAGF,9.99,8.79,11.31,13.65,-11.67
NICBF,9.64,8.45,11.2,14.08,-13.93
AVYAN,1034.0,906.0,1366.0,14.13,-24.3
PURE,807.0,706.2,1262.0,14.27,-36.05
USHL,535.9,468.1,945.0,14.48,-43.29
CMF2,9.9,8.64,10.86,14.58,-8.84
C30MF,10.0,8.7,10.45,14.94,-4.31
KDBY,9.97,8.67,12.54,14.99,-20.49
RMF2,10.1,8.78,10.71,15.03,-5.7
UPPER,191.0,166.0,242.6,15.06,-21.27
SHEL,302.0,262.0,361.0,15.27,-16.34
GBBL,423.5,367.4,446.0,15.27,-5.04
HEI,529.0,458.0,610.0,15.5,-13.28
NMBHF2,9.9,8.57,10.2,15.52,-2.94
NBF3,9.67,8.35,10.67,15.81,-9.37
RADHI,718.0,618.8,940.0,16.03,-23.62
CREST,1144.0,985.2,1588.0,16.12,-27.96
GUFL,535.0,460.6,644.0,16.15,-16.93
HURJA,237.9,204.6,312.1,16.28,-23.77
NABIL,548.5,471.0,568.0,16.45,-3.43
KBLD90,1383.2,1187.0,1500.0,16.53,-7.79
DORDI,249.0,213.1,327.4,16.85,-23.95
RHGCL,254.0,217.2,353.0,16.94,-28.05
BFC,482.0,411.5,562.0,17.13,-14.23
GIBF1,10.9,9.3,11.67,17.2,-6.6
UMHL,582.0,495.0,706.0,17.58,-17.56
NTC,898.5,762.5,942.5,17.84,-4.67
PPCL,335.0,284.1,462.0,17.92,-27.49
H8020,11.8,10.0,12.56,18.0,-6.05
SMHL,522.9,443.0,978.0,18.04,-46.53
RSDCP,366.0,310.0,366.0,18.06,0.0
SIGS2,10.51,8.9,11.7,18.09,-10.17
USHEC,511.0,432.0,539.1,18.29,-5.21
TSHL,364.7,308.1,900.0,18.37,-59.48
KSBBL,480.0,404.1,555.3,18.78,-13.56
ALBSL,1105.0,930.0,1334.0,18.82,-17.17
NIB,251.0,211.0,1224.0,18.96,-79.49
UHEWA,620.0,521.0,692.6,19.0,-10.48
GHL,234.9,197.1,290.0,19.18,-19.0
PPL,314.0,263.2,425.0,19.3,-26.12
MEN,639.0,535.0,683.4,19.44,-6.5
CYCL,1455.0,1216.0,1879.0,19.65,-22.57
TRH,815.0,681.1,992.0,19.66,-17.84
PSF,11.87,9.91,13.0,19.78,-8.69
CHL,268.0,223.4,332.5,19.96,-19.4
NGPL,412.0,343.0,502.0,20.12,-17.93
SHIVM,631.0,524.0,730.0,20.42,-13.56
KEF,10.01,8.31,11.3,20.46,-11.42
CIZBD90,1225.0,1010.0,1315.0,21.29,-6.84
PHCL,303.0,249.7,496.0,21.35,-38.91
NABBC,804.1,662.0,1835.0,21.47,-56.18
TAMOR,481.8,396.4,525.0,21.54,-8.23
RSY,10.55,8.63,10.7,22.25,-1.4
MBL,251.0,205.0,284.0,22.44,-11.62
KBL,215.5,175.5,256.0,22.79,-15.82
NBL,277.0,225.4,302.9,22.89,-8.55
LSLPO,123.0,100.0,123.0,23.0,0.0
GBBLPO,238.0,193.4,242.0,23.06,-1.65
TVCL,465.0,377.6,689.0,23.15,-32.51
LEC,221.7,180.0,276.0,23.17,-19.67
SBLPO,210.0,169.0,223.0,24.26,-5.83
RLI,387.0,310.0,818.0,24.84,-52.69
MPFL,614.0,491.0,744.0,25.05,-17.47
SANIMA,371.0,295.0,390.6,25.76,-5.02
BHL,208.0,164.0,264.4,26.83,-21.33
SLI,396.8,311.5,701.7,27.38,-43.45
SBL,411.5,320.5,424.7,28.39,-3.11
HDHPC,209.0,162.0,274.0,29.01,-23.72
SIGS3,11.0,8.5,11.58,29.41,-5.01
API,335.4,258.8,370.0,29.6,-9.35
MLBLPO,201.0,155.0,232.0,29.68,-13.36
PRSF,12.9,9.85,13.61,30.96,-5.22
SMBPO,986.0,750.0,750.0,31.47,31.47
MBLPO,132.0,100.0,132.0,32.0,0.0
SSHL,200.0,151.0,251.0,32.45,-20.32
SAHAS,709.0,535.3,716.6,32.45,-1.06
CFCL,590.1,445.1,699.0,32.58,-15.58
TPC,359.0,270.1,450.0,32.91,-20.22
KKHC,278.8,208.0,362.0,34.04,-22.98
MFIL,748.8,545.0,938.0,37.39,-20.17
SHBL,490.0,352.0,1428.0,39.2,-65.69
DHEL,585.0,402.2,918.9,45.45,-36.34
MEGA,219.0,150.0,630.0,46.0,-65.24
CCBL,199.5,136.0,615.0,46.69,-67.56
NHPC,272.0,178.6,340.0,52.3,-20.0
SWMFPO,382.0,250.0,399.0,52.8,-4.26
SRBL,173.1,112.0,1024.0,54.55,-83.1
CBL,214.0,125.0,369.0,71.2,-42.01
SGHL,534.0,299.3,587.0,78.42,-9.03
RIDI,364.8,203.5,415.0,79.26,-12.1
MSLBP,735.0,405.0,735.0,81.48,0.0
PLI,587.0,321.8,914.0,82.41,-35.78
KAHL,540.0,295.4,613.0,82.8,-11.91
TPKHL,556.0,300.0,772.5,85.33,-28.03
NCCB,189.0,100.0,733.0,89.0,-74.22
MABEL,607.5,317.7,927.0,91.22,-34.47
BHCL,559.9,292.1,699.0,91.68,-19.9
BUNGAL,588.0,302.4,895.0,94.44,-34.3
PROFLP,236.0,118.0,261.0,100.0,-9.58
AKJCL,355.0,172.9,461.4,105.32,-23.06
GRDBLP,570.0,277.0,649.0,105.78,-12.17
PCIL,622.9,300.0,1280.0,107.63,-51.34
YMHL,625.0,300.0,797.6,108.33,-21.64
SINDUP,418.0,188.0,426.0,122.34,-1.88
SAPIL,693.6,300.0,603.2,131.2,14.99
SOHL,699.0,300.0,875.5,133.0,-20.16
SIPD,663.0,284.3,1216.8,133.2,-45.51
BANDIPUR,680.3,285.0,1233.0,138.7,-44.83
KSBBLP,269.0,110.0,269.0,144.55,0.0
APHL,750.0,299.7,1053.4,150.25,-28.8
PLIC,340.0,134.0,2900.0,153.73,-88.28
KHPL,785.0,300.0,1324.8,161.67,-40.75
MEPDL,797.6,300.0,693.6,165.87,14.99
BJHL,724.0,270.1,1305.0,168.05,-44.52
SKHL,817.0,300.0,1360.0,172.33,-39.93
HIMSTAR,688.7,252.2,1264.0,173.08,-45.51
SOPL,776.0,276.5,1217.0,180.65,-36.24
SNORL,909.0,298.7,1017.1,204.32,-10.63
RLEL,925.0,300.0,1592.3,208.33,-41.91
SABBL,930.0,300.0,2000.0,210.0,-53.5
SKHEL,960.0,284.3,2069.4,237.67,-53.61
SAIL,1046.0,301.7,1690.0,246.7,-38.11
JHAPA,1040.0,293.4,1929.0,254.46,-46.09
SLICL,387.0,102.0,1408.0,279.41,-72.51
NBB,400.0,101.0,1255.0,296.04,-68.13
SYPNL,1270.0,319.8,2255.9,297.12,-43.7
GLICL,344.0,84.0,1400.0,309.52,-75.43
ECL,1452.0,296.6,1980.0,389.55,-26.67
SAGAR,1568.1,319.5,2439.0,390.8,-35.71
SWASTIK,1988.8,391.7,3400.0,407.74,-41.51
RRHP,563.9,86.0,739.0,555.7,-23.69
HFIN,674.0,101.7,1450.6,562.73,-53.54
JBLBP,716.0,100.0,716.0,616.0,0.0
RSML,2784.0,300.0,5049.0,828.0,-44.86
RHPC,840.0,69.0,1118.0,1117.39,-24.87
