Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
TSHL,550.0,583.7,989.0,-5.77,-44.39
SMATAP,421.0,441.0,593.0,-4.54,-29.01
JBBLPO,181.4,187.0,187.0,-2.99,-2.99
CITY,368.0,377.2,998.4,-2.44,-63.14
BNL,14400.0,14635.8,18399.9,-1.61,-21.74
NMLBBL,578.9,580.0,807.0,-0.19,-28.27
SLBBLP,453.0,453.0,463.0,0.0,-2.16
FOWADP,660.0,660.0,660.0,0.0,0.0
KBLPO,100.0,100.0,115.0,0.0,-13.04
JBLBP,100.0,100.0,100.0,0.0,0.0
PMLIP,270.0,270.0,270.0,0.0,0.0
RLFLPO,268.6,268.6,303.0,0.0,-11.35
SFCLP,164.0,164.0,164.0,0.0,0.0
HBLPO,115.0,115.0,133.0,0.0,-13.53
GBIMEP,100.0,100.0,122.0,0.0,-18.03
CYCLP,831.0,831.0,864.0,0.0,-3.82
LBBLPO,261.0,261.0,261.0,0.0,0.0
NABILP,301.1,301.1,301.1,0.0,0.0
MLBSP,698.0,698.0,957.0,0.0,-27.06
NLICLP,321.0,321.0,321.0,0.0,0.0
ALICLP,252.0,252.0,388.0,0.0,-35.05
BFCPO,250.0,250.0,324.0,0.0,-22.84
NLICP,413.0,413.0,413.0,0.0,0.0
MLBSLP,100.0,100.0,100.0,0.0,0.0
PRVUPO,100.0,100.0,100.9,0.0,-0.89
NMFBSP,675.0,675.0,675.0,0.0,0.0
NMLBBLP,334.0,334.0,366.1,0.0,-8.77
MLBLPO,193.0,193.0,198.0,0.0,-2.53
SIFCPO,286.0,286.0,286.0,0.0,0.0
MATRIP,523.5,523.5,766.5,0.0,-31.7
KMCDBP,587.0,587.0,605.0,0.0,-2.98
SBLD2082,1045.2,1045.1,1097.6,0.01,-4.77
CGH,797.4,796.1,1150.0,0.16,-30.66
ICFCD83,1082.0,1079.1,1368.9,0.27,-20.96
HLI,336.0,334.0,464.0,0.6,-27.59
HATHY,777.0,772.1,1382.4,0.63,-43.79
USLB,1235.0,1226.1,2750.0,0.73,-55.09
NUBL,655.0,650.0,854.4,0.77,-23.34
NFS,559.5,555.0,851.0,0.81,-34.25
ULI,358.0,355.0,746.0,0.85,-52.01
KMCDB,865.0,857.0,1223.0,0.93,-29.27
GWFD83,1090.0,1080.0,1464.8,0.93,-25.59
