Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
PCBLP,100.0,100.0,105.3,0.0,-5.03
CZBILP,106.9,106.9,116.0,0.0,-7.84
HBLD83,1033.0,1033.0,1111.0,0.0,-7.02
NLICP,413.0,413.0,452.0,0.0,-8.63
KBLPO,100.0,100.0,115.0,0.0,-13.04
JBLBP,100.0,100.0,100.0,0.0,0.0
KMCDB,917.0,915.0,1270.0,0.22,-27.8
ICFCD83,1122.0,1119.0,1368.9,0.27,-18.04
ADBLD83,1050.5,1046.0,1160.0,0.43,-9.44
GILB,1110.6,1105.0,1441.6,0.51,-22.96
GWFD83,1097.3,1090.0,1464.8,0.67,-25.09
MLBSL,1880.0,1861.2,2569.0,1.01,-26.82
GMFBS,1410.0,1395.0,1980.0,1.08,-28.79
SWBBL,732.9,724.8,1046.5,1.12,-29.97
TAMOR,435.2,430.3,594.0,1.14,-26.73
NMB,234.0,231.0,283.0,1.3,-17.31
UNLB,1842.0,1818.4,2829.0,1.3,-34.89
SKBBL,763.5,752.7,999.0,1.43,-23.57
SMJC,486.0,479.0,735.0,1.46,-33.88
CIT,1756.0,1730.8,2200.0,1.46,-20.18
NIMB,190.0,187.0,247.0,1.6,-23.08
PRVU,182.9,179.9,250.9,1.67,-27.1
MLBS,1420.0,1395.0,2400.0,1.79,-40.83
BGWT,764.0,750.0,1241.0,1.87,-38.44
NIBD2082,1036.0,1017.0,1170.0,1.87,-11.45
MKHC,323.0,317.0,612.0,1.89,-47.22
MSHL,815.2,800.1,1135.0,1.89,-28.18
HLI,362.1,354.8,477.0,2.06,-24.09
NICL,496.0,486.0,1047.0,2.06,-52.63
USLB,1437.0,1407.0,2750.0,2.13,-47.75
HEIP,305.0,298.3,447.0,2.25,-31.77
KBSH,1656.4,1618.0,3000.8,2.37,-44.8
CITY,472.0,461.0,998.4,2.39,-52.72
NLG,676.0,660.0,1130.0,2.42,-40.18
NMFBS,1114.0,1086.0,1504.0,2.58,-25.93
NIMBPO,153.9,150.0,184.5,2.6,-16.59
RURU,657.0,640.0,853.0,2.66,-22.98
BNL,15300.0,14896.0,22500.0,2.71,-32.0
MKCL,1370.0,1333.0,1900.0,2.78,-27.89
LSL,207.0,201.0,252.0,2.99,-17.86
SHLB,1586.2,1540.2,2907.0,2.99,-45.44
CGH,825.0,800.2,1150.0,3.1,-28.26
MLBBL,1325.0,1285.0,2019.0,3.11,-34.37
VLBS,760.0,737.0,1008.0,3.12,-24.6
HDL,1137.5,1103.0,1556.1,3.13,-26.9
HBL,190.0,184.0,261.0,3.26,-27.2
RBBD83,1050.0,1015.0,1100.0,3.45,-4.55
JBLB,1316.0,1270.7,1644.0,3.56,-19.95
UNL,46600.0,45000.0,50724.0,3.56,-8.13
SMPDA,870.0,840.0,1155.0,3.57,-24.68
GLBSL,1929.0,1862.1,3486.0,3.59,-44.66
SRBLD83,1075.0,1037.3,1126.0,3.63,-4.53
NMLBBL,622.0,600.0,807.0,3.67,-22.92
BEDC,519.5,501.0,960.0,3.69,-45.89
ALICL,445.9,430.0,831.0,3.7,-46.34
MCHL,428.3,412.5,695.0,3.83,-38.37
SBID83,1065.0,1025.0,1226.0,3.9,-13.13
GCIL,416.2,400.0,613.0,4.05,-32.1
SALICO,593.3,570.1,775.0,4.07,-23.45
MATRI,970.0,930.1,1464.8,4.29,-33.78
IHL,511.0,490.0,831.0,4.29,-38.51
NHDL,650.0,623.0,1002.6,4.33,-35.17
SMHL,464.0,444.7,1230.0,4.34,-62.28
CZBIL,191.0,183.0,240.1,4.37,-20.45
PCBL,236.0,226.0,290.0,4.42,-18.62
SPL,799.0,765.0,1035.0,4.44,-22.8
RBBF40,9.38,8.98,10.11,4.45,-7.22
CHCL,477.0,456.0,599.6,4.61,-20.45
PBLD84,1112.0,1062.1,1150.0,4.7,-3.3
HATHY,917.0,875.5,1600.0,4.74,-42.69
FOWAD,1061.0,1012.4,1324.4,4.8,-19.89
NIFRA,262.0,249.9,328.1,4.84,-20.15
GBBD85,1071.1,1020.0,1135.0,5.01,-5.63
NICLBSL,561.9,535.0,764.0,5.03,-26.45
NABIL,495.0,471.0,562.0,5.1,-11.92
CYCL,1538.0,1462.0,2040.0,5.2,-24.61
HBLD86,1152.5,1095.1,1201.0,5.24,-4.04
SWMF,675.0,641.1,868.1,5.29,-22.24
SAND2085,1133.0,1075.0,1189.0,5.4,-4.71
PBLD86,1139.1,1079.0,1189.0,5.57,-4.2
SLBBL,824.0,780.0,1159.4,5.64,-28.93
RAWA,725.1,686.0,990.0,5.7,-26.76
SFCL,380.1,359.4,660.0,5.76,-42.41
NICAD2091,1064.0,1005.2,1102.6,5.85,-3.5
CIZBD86,1161.0,1096.4,1320.9,5.89,-12.11
UMRH,557.0,526.0,790.0,5.89,-29.49
SHL,491.5,464.0,619.0,5.93,-20.6
SLBSL,1309.0,1234.5,2649.6,6.03,-50.6
DLBS,1315.0,1240.0,1966.0,6.05,-33.11
MLBL,370.1,348.9,488.0,6.08,-24.16
AHL,564.5,532.0,891.0,6.11,-36.64
EBLD85,1170.0,1102.5,1250.0,6.12,-6.4
SICL,624.9,588.8,891.0,6.13,-29.87
SMATA,781.0,734.1,1382.0,6.39,-43.49
NMBD87/88,1080.1,1015.0,1196.4,6.41,-9.72
PBD84,1120.0,1052.0,1182.0,6.46,-5.25
RBCL,15200.0,14251.0,16900.0,6.66,-10.06
GBIME,224.9,210.7,278.9,6.74,-19.36
NICAD85/86,1130.0,1058.3,1190.0,6.78,-5.04
SHINE,408.0,382.0,499.0,6.81,-18.24
SBD87,1090.0,1019.5,1139.0,6.92,-4.3
NBBD2085,1155.0,1078.6,1206.3,7.08,-4.25
PFL,377.9,352.8,520.0,7.11,-27.33
KBL,188.0,175.5,233.5,7.12,-19.49
NBLD82,1117.19,1042.5,1248.0,7.16,-10.48
SCB,637.6,594.9,701.0,7.18,-9.04
JSLBB,1135.0,1059.0,1860.4,7.18,-38.99
NIBD84,1086.0,1013.1,1130.0,7.2,-3.89
BOKD86KA,1188.0,1108.1,1196.4,7.21,-0.7
NCCD86,1115.5,1040.2,1230.0,7.24,-9.31
MNBBL,364.8,340.1,503.0,7.26,-27.48
EBLEB89,1069.0,996.1,1117.9,7.32,-4.37
SBIBD86,1127.0,1050.0,1222.0,7.33,-7.77
KSBBLD87,1118.0,1041.3,1178.1,7.37,-5.1
NLIC,754.0,702.0,890.0,7.41,-15.28
MLBLD89,1246.0,1159.0,1350.0,7.51,-7.7
BBC,4817.0,4480.0,6661.6,7.52,-27.69
MHCL,390.3,363.0,655.0,7.52,-40.41
NUBL,699.0,650.0,854.4,7.54,-18.19
EDBL,586.1,545.0,838.2,7.54,-30.08
JFL,425.0,395.0,625.0,7.59,-32.0
AVYAN,975.0,906.0,1291.0,7.62,-24.48
ENL,932.7,866.0,1452.0,7.7,-35.76
SRLI,392.0,363.9,480.0,7.72,-18.33
ACLBSL,970.0,900.0,1284.9,7.78,-24.51
NIFRAGED,1021.8,948.0,1137.2,7.78,-10.15
SONA,429.0,398.0,545.0,7.79,-21.28
SGIC,473.9,439.0,736.4,7.95,-35.65
ILI,437.3,405.0,530.0,7.98,-17.49
BOKD86,1086.0,1005.5,1139.3,8.01,-4.68
LICN,835.0,773.0,1415.0,8.02,-40.99
MEN,578.3,535.0,683.4,8.09,-15.38
HLBSL,905.0,837.0,1134.0,8.12,-20.19
NBL,243.9,225.4,313.0,8.21,-22.08
PBLD87,1099.0,1015.1,1147.0,8.27,-4.18
NMBD2085,1165.0,1076.0,1188.0,8.27,-1.94
MANDU,830.0,766.5,1011.0,8.28,-17.9
NICA,329.9,304.5,428.4,8.34,-22.99
MAKAR,558.0,515.0,859.0,8.35,-35.04
NIL,609.0,562.0,831.3,8.36,-26.74
GBBL,398.7,367.4,498.0,8.52,-19.94
NLICL,585.0,539.0,738.0,8.53,-20.73
IGI,425.6,392.0,664.2,8.57,-35.92
NBLD87,1097.0,1010.1,1150.0,8.6,-4.61
MBLD87,1109.2,1021.0,1169.0,8.64,-5.12
JBBD87,1126.0,1036.0,1289.0,8.69,-12.65
PROFL,458.1,421.4,650.1,8.71,-29.53
HIDCL,266.5,245.0,340.0,8.78,-21.62
MERO,727.0,668.0,1000.0,8.83,-27.3
SFMF,10.23,9.4,11.74,8.83,-12.86
RBCLPO,12000.0,11025.0,13530.0,8.84,-11.31
GBLBS,760.0,698.0,987.0,8.88,-23.0
NRM,425.0,390.1,645.0,8.95,-34.11
KPCL,535.0,491.0,711.0,8.96,-24.75
ADBL,297.0,272.3,344.9,9.07,-13.89
NLICLP,321.0,293.5,343.0,9.37,-6.41
RNLI,455.0,416.0,593.0,9.38,-23.27
SMFBS,1629.9,1490.0,2215.0,9.39,-26.42
HEI,502.0,458.0,685.0,9.61,-26.72
NFS,632.0,576.0,859.6,9.72,-26.48
BNT,11700.0,10660.0,14680.0,9.76,-20.3
SDBD87,1133.2,1032.0,1196.2,9.81,-5.27
FMDBL,789.0,718.0,1038.8,9.89,-24.05
NESDO,1519.0,1380.1,2436.0,10.06,-37.64
UHEWA,560.0,508.5,993.4,10.13,-43.63
NLO,269.4,244.33,293.2,10.26,-8.12
DDBL,836.9,759.0,1010.0,10.26,-17.14
NADEP,768.0,696.0,1046.0,10.34,-26.58
MMKJL,583.0,528.2,817.0,10.37,-28.64
VLUCL,570.0,516.0,802.0,10.47,-28.93
DOLTI,520.0,470.6,795.0,10.5,-34.59
SMB,1890.0,1710.1,3309.9,10.52,-42.9
NMBMF,658.9,596.0,876.0,10.55,-24.78
SBD89,1230.0,1112.6,1260.0,10.55,-2.38
SBI,401.5,363.0,452.0,10.61,-11.17
HRL,843.3,762.1,1156.0,10.65,-27.05
PMLI,493.0,445.0,665.0,10.79,-25.86
UAIL,468.0,422.1,767.0,10.87,-38.98
BHPL,558.0,503.1,1308.4,10.91,-57.35
SNLI,456.9,411.6,744.5,11.01,-38.63
PBD88,1210.0,1090.0,1274.0,11.01,-5.02
MKJC,528.0,475.5,635.0,11.04,-16.85
TRH,757.0,681.1,1190.0,11.14,-36.39
SADBL,418.0,376.0,526.5,11.17,-20.61
SPIL,694.9,625.0,980.4,11.18,-29.12
NTC,848.0,762.5,996.3,11.21,-14.89
HHL,346.0,310.7,625.0,11.36,-44.64
CBLD88,1234.8,1108.0,1265.0,11.44,-2.39
