Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
HBLD83,1050.1,1000.0,1111.0,5.01,-5.48
NFS,577.7,550.0,851.0,5.04,-32.12
EBLD85,1153.0,1097.0,1250.0,5.1,-7.76
MBJC,275.0,261.1,342.0,5.32,-19.59
CBBL,929.0,882.0,1144.8,5.33,-18.85
UMRH,540.0,512.0,675.0,5.47,-20.0
BOKD86KA,1169.0,1108.1,1247.0,5.5,-6.26
SIKLES,570.0,540.0,1177.0,5.56,-51.57
NIMBPO,147.0,139.0,184.5,5.76,-20.33
SRBLD83,1098.9,1038.8,1126.0,5.79,-2.41
BHDC,435.9,412.0,706.0,5.8,-38.26
SMATA,754.9,713.5,1382.0,5.8,-45.38
EDBL,577.0,545.0,717.3,5.87,-19.56
NLG,578.1,546.0,976.2,5.88,-40.78
SNLI,436.0,411.6,538.0,5.93,-18.96
SBLD84,1090.0,1029.0,1201.0,5.93,-9.24
HDL,1163.0,1097.6,1556.1,5.96,-25.26
SBLD89,1261.0,1190.0,1450.0,5.97,-13.03
SARBTM,795.0,750.0,1048.0,6.0,-24.14
MLBL,360.5,340.1,468.6,6.0,-23.07
CIZBD86,1177.0,1110.0,1320.9,6.04,-10.89
MKHC,296.0,279.0,503.4,6.09,-41.2
SMH,512.0,482.6,1024.8,6.09,-50.04
SLBBL,817.0,770.1,1155.0,6.09,-29.26
GMFBS,1200.0,1130.5,1871.0,6.15,-35.86
AHL,430.0,405.0,700.0,6.17,-38.57
SBID83,1088.4,1025.0,1226.0,6.19,-11.22
BOKL,207.3,195.2,688.0,6.2,-69.87
MKJC,461.0,434.1,635.0,6.2,-27.4
NIFRA,254.9,240.0,328.1,6.21,-22.31
CYCL,1360.0,1280.0,2040.0,6.25,-33.33
VLBS,680.0,640.0,1008.0,6.25,-32.54
RBCL,14894.0,14015.0,16900.0,6.27,-11.87
ILI,424.0,399.0,500.0,6.27,-15.2
JBLB,1296.9,1219.9,1644.0,6.31,-21.11
SRLI,386.9,363.9,451.1,6.32,-14.23
SMJC,449.0,422.1,679.3,6.37,-33.9
KPCL,478.7,450.0,711.0,6.38,-32.67
HLBSL,883.0,830.0,1100.0,6.39,-19.73
JFL,399.0,375.0,558.0,6.4,-28.49
MND84/85,1100.0,1033.0,1128.0,6.49,-2.48
NMB,245.0,230.0,283.0,6.52,-13.43
GVL,491.3,461.0,662.0,6.57,-25.79
JLI,351.9,330.1,998.0,6.6,-64.74
MLBBL,1149.0,1076.7,1690.0,6.71,-32.01
NIMB,196.4,184.0,247.0,6.74,-20.49
HRL,581.9,545.0,1139.9,6.77,-48.95
KBLD89,1260.0,1180.0,1379.0,6.78,-8.63
EBLD86,1091.3,1022.0,1150.0,6.78,-5.1
GBBD85,1100.0,1030.0,1135.0,6.8,-3.08
SICL,629.0,588.8,828.0,6.83,-24.03
SMPDA,780.0,730.0,1155.0,6.85,-32.47
MNBBLP,236.2,221.0,256.0,6.88,-7.73
MAKAR,478.9,448.0,690.0,6.9,-30.59
MLBS,1190.0,1113.0,1900.0,6.92,-37.37
CORBL,1530.0,1431.0,3183.0,6.92,-51.93
PROFL,444.0,415.0,589.2,6.99,-24.64
MLBLD89,1280.4,1196.5,1350.0,7.01,-5.16
NHDL,649.0,606.3,796.0,7.04,-18.47
UNHPL,396.1,370.0,571.0,7.05,-30.63
ILBSP,470.5,439.4,624.0,7.08,-24.6
UNLB,1300.0,1213.0,2480.0,7.17,-47.58
NMFBS,1128.0,1051.9,1504.0,7.23,-25.0
MEHL,311.0,290.0,519.0,7.24,-40.08
ILBS,874.0,815.0,1311.0,7.24,-33.33
PMLI,454.9,424.2,572.0,7.24,-20.47
HPPL,364.8,340.1,605.0,7.26,-39.7
MKCL,1119.0,1043.0,1900.0,7.29,-41.11
SWBBL,677.0,630.5,1046.5,7.38,-35.31
DDBL,852.0,793.0,1010.0,7.44,-15.64
FMDBL,785.0,730.0,1038.8,7.53,-24.43
SHLB,1500.0,1395.0,2170.0,7.53,-30.88
NMBMF,626.0,582.0,835.0,7.56,-25.03
PCBL,242.0,225.0,290.0,7.56,-16.55
FOWAD,1004.4,933.0,1364.0,7.65,-26.36
SHL,499.5,464.0,619.0,7.65,-19.31
UPCL,352.0,326.9,463.0,7.68,-23.97
MLBSL,1759.0,1633.0,2400.0,7.72,-26.71
NADEP,750.0,696.0,1046.0,7.76,-28.3
VLUCL,444.0,412.0,664.8,7.77,-33.21
NSY,9.7,9.0,10.19,7.78,-4.81
SNMAPO,180.0,167.0,180.0,7.78,0.0
GILB,1100.0,1020.1,1441.6,7.83,-23.7
GBLBS,753.0,698.0,950.0,7.88,-20.74
SJCL,284.1,263.2,365.0,7.94,-22.16
SWMF,638.0,591.0,868.1,7.95,-26.51
MEL,220.0,203.8,341.0,7.95,-35.48
NSIF2,10.53,9.75,11.93,8.0,-11.74
SHPC,513.0,475.0,664.9,8.0,-22.85
NBBD2085,1165.0,1078.6,1206.3,8.01,-3.42
PBLD84,1147.9,1062.1,1158.4,8.08,-0.91
HIDCL,264.8,245.0,330.3,8.08,-19.83
CHCL,487.0,450.3,584.0,8.15,-16.61
SHINE,413.9,382.0,499.0,8.35,-17.05
NWCL,749.0,691.0,1045.0,8.39,-28.33
JSLBB,1020.0,941.0,1485.0,8.4,-31.31
HBL,199.5,184.0,261.0,8.42,-23.56
ICFCD89,1106.0,1020.0,1140.0,8.43,-2.98
NICAD2091,1090.0,1005.2,1106.0,8.44,-1.45
BGWT,560.0,516.1,1049.0,8.51,-46.62
SFMF,10.2,9.4,11.74,8.51,-13.12
KMCDB,797.9,735.0,1223.0,8.56,-34.76
RNLI,451.8,416.0,526.0,8.61,-14.11
NICLBSL,572.6,527.0,764.0,8.65,-25.05
NIFRAUR85/86,1065.0,980.0,1128.0,8.67,-5.59
NMB50,10.6,9.75,11.93,8.72,-11.15
NICFC,9.1,8.37,10.4,8.72,-12.5
ULHC,373.0,343.0,599.0,8.75,-37.73
SPC,435.0,400.0,591.0,8.75,-26.4
AHPC,272.0,250.1,334.0,8.76,-18.56
SALICO,620.0,570.0,765.9,8.77,-19.05
NIBD84,1102.0,1013.1,1130.0,8.78,-2.48
NRM,321.0,295.1,590.0,8.78,-45.59
MNBBL,370.0,340.1,503.0,8.79,-26.44
STC,5259.0,4832.0,6335.9,8.84,-17.0
NBLD85,1100.0,1010.5,1187.0,8.86,-7.33
BEDC,330.0,303.1,872.0,8.87,-62.16
SBD89,1236.0,1135.1,1320.0,8.89,-6.36
BHPL,489.0,449.0,916.9,8.91,-46.67
PBD85,1125.0,1033.0,1150.0,8.91,-2.17
SJLIC,425.0,390.0,489.9,8.97,-13.25
OHL,690.0,633.1,948.0,8.99,-27.22
MERO,714.0,655.0,1000.0,9.01,-28.6
ADBL,311.0,285.2,344.9,9.05,-9.83
SPL,674.0,618.0,1035.0,9.06,-34.88
NUBL,635.0,582.2,854.4,9.07,-25.68
HATHY,720.0,660.0,1382.4,9.09,-47.92
NLICL,588.0,539.0,691.0,9.09,-14.91
IHL,359.0,329.0,640.0,9.12,-43.91
NIBSF2,8.85,8.1,11.13,9.26,-20.49
NMIC,939.8,860.0,1770.0,9.28,-46.9
BNT,11650.0,10660.0,13205.0,9.29,-11.78
MHCL,329.0,301.0,515.1,9.3,-36.13
GWFD83,1160.0,1061.0,1274.8,9.33,-9.01
NMBD2085,1211.0,1107.5,1195.0,9.35,1.34
NICBF,9.24,8.45,11.2,9.35,-17.5
RFPL,335.1,306.0,785.0,9.51,-57.31
PRVU,197.0,179.9,250.9,9.51,-21.48
PRIN,690.0,630.0,960.3,9.52,-28.15
CHDC,2154.9,1967.0,2997.9,9.55,-28.12
BPCL,671.0,612.0,1065.0,9.64,-37.0
MHNL,244.5,223.0,324.0,9.64,-24.54
NMLBBL,544.0,496.1,807.0,9.66,-32.59
PBLD87,1120.0,1021.3,1150.0,9.66,-2.61
NLIC,769.9,702.0,890.0,9.67,-13.49
RAWA,437.6,399.0,872.0,9.67,-49.82
JOSHI,269.8,246.0,388.6,9.67,-30.57
CLI,451.0,411.0,540.0,9.73,-16.48
LSL,222.8,203.0,252.0,9.75,-11.59
UHEWA,572.0,521.0,692.6,9.79,-17.41
MEN,588.0,535.0,683.4,9.91,-13.96
EHPL,350.0,318.3,685.0,9.96,-48.91
NYADI,375.0,341.0,487.5,9.97,-23.08
RBCLPO,12100.0,11000.0,13530.0,10.0,-10.57
LBBLD89,1308.0,1189.0,1346.0,10.01,-2.82
USHL,515.0,468.1,945.0,10.02,-45.5
SADBL,413.7,376.0,526.5,10.03,-21.42
NIFRAGED,1043.3,948.0,1200.2,10.05,-13.07
MHL,489.9,445.0,664.0,10.09,-26.22
SBI,399.9,363.0,452.0,10.17,-11.53
SMFBS,1565.0,1420.0,2026.0,10.21,-22.75
NBF2,9.8,8.89,11.1,10.24,-11.71
NLO,269.4,244.33,293.2,10.26,-8.12
USLB,1220.0,1105.8,2750.0,10.33,-55.64
NICL,524.8,475.0,699.9,10.48,-25.02
NESDO,1525.0,1380.1,1879.0,10.5,-18.84
GMLI,1231.0,1114.0,2281.7,10.5,-46.05
SBIBD86,1161.0,1050.0,1222.0,10.57,-4.99
LBLD88,1150.0,1040.0,1166.0,10.58,-1.37
MATRI,874.0,790.0,1347.0,10.63,-35.12
MCHL,290.0,262.0,584.0,10.69,-50.34
DOLTI,332.2,300.1,642.6,10.7,-48.3
NICAD85/86,1174.0,1060.0,1264.0,10.75,-7.12
CZBIL,203.0,183.0,240.1,10.93,-15.45
BNHC,289.9,261.3,613.8,10.95,-52.77
SGIC,485.0,437.0,632.0,10.98,-23.26
SMHL,492.0,443.0,1230.0,11.06,-60.0
NRIC,961.0,865.0,1842.0,11.1,-47.83
WNLB,1381.0,1242.1,2561.0,11.18,-46.08
OMPL,943.0,848.0,1590.0,11.2,-40.69
SMB,1890.0,1699.0,2600.0,11.24,-27.31
ENL,848.0,762.0,1225.0,11.29,-30.78
NABILD87,1158.0,1040.0,1200.0,11.35,-3.5
HBLD86,1220.0,1095.1,1210.0,11.41,0.83
SCB,662.9,594.9,712.6,11.43,-6.97
SGHC,330.0,296.0,501.8,11.49,-34.24
GRDBL,1058.0,949.0,1579.0,11.49,-33.0
NMBHF2,9.56,8.57,10.2,11.55,-6.27
NICA,339.7,304.5,428.4,11.56,-20.7
SADBLP,220.0,197.0,234.0,11.68,-5.98
BOKD86,1145.0,1025.1,1139.3,11.7,0.5
GLH,254.1,227.4,328.2,11.74,-22.58
KDL,816.0,730.0,1200.0,11.78,-32.0
SPDL,394.7,353.1,474.0,11.78,-16.73
GBBL,411.0,367.4,498.0,11.87,-17.47
LBLD86,1229.0,1098.0,1240.0,11.93,-0.89
HHL,346.0,309.0,459.0,11.97,-24.62
HIDCLP,195.3,174.4,239.0,11.98,-18.28
SAPDBL,770.7,686.0,1081.4,12.35,-28.73
GIBF1,10.45,9.3,11.68,12.37,-10.53
ICFCD83,1211.7,1078.3,1365.07,12.37,-11.24
GBIME,246.0,218.9,278.9,12.38,-11.8
NIL,632.0,562.0,783.9,12.46,-19.38
MDB,596.6,530.5,729.7,12.46,-18.24
MBLD87,1171.0,1041.2,1169.0,12.47,0.17
NRN,1462.6,1300.0,2444.0,12.51,-40.16
MNMF1,9.61,8.53,10.4,12.66,-7.6
LLBS,923.9,819.4,1300.5,12.75,-28.96
SBD87,1150.0,1019.5,1210.0,12.8,-4.96
SFEF,9.95,8.82,11.12,12.81,-10.52
RMF1,9.76,8.65,11.4,12.83,-14.39
MFLD85,1187.5,1051.8,1203.0,12.9,-1.29
ACLBSL,935.0,827.9,1240.0,12.94,-24.6
RMF2,9.92,8.78,10.71,12.98,-7.38
UAIL,475.9,421.0,625.0,13.04,-23.86
TAMOR,448.1,396.4,576.0,13.04,-22.2
NTC,862.0,762.5,942.5,13.05,-8.54
PMHPL,325.0,287.0,468.0,13.24,-30.56
MKHL,518.9,457.0,954.9,13.54,-45.66
IGI,445.1,392.0,600.0,13.55,-25.82
PBD88,1250.0,1099.7,1285.0,13.67,-2.72
EBLEB89,1133.0,996.1,1117.9,13.74,1.35
MSLB,1239.8,1089.9,1710.0,13.75,-27.5
DLBS,1235.0,1083.8,1684.0,13.95,-26.66
GBIMESY2,9.69,8.5,10.78,14.0,-10.11
NICGF2,9.5,8.33,10.13,14.05,-6.22
LVF2,10.0,8.76,11.45,14.16,-12.66
DHPL,290.0,254.0,362.9,14.17,-20.09
LBBL,495.0,433.0,646.3,14.32,-23.41
BARUN,334.1,292.1,449.8,14.38,-25.72
SIFC,525.0,459.0,687.4,14.38,-23.63
SHINED,1144.0,1000.0,1200.0,14.4,-4.67
NIBLSTF,9.18,8.02,10.85,14.46,-15.39
TRH,780.0,681.1,1086.3,14.52,-28.2
MSHL,660.0,576.0,955.0,14.58,-30.89
CMF2,9.9,8.64,10.86,14.58,-8.84
GHL,226.0,197.1,290.0,14.66,-22.07
JBBD87,1195.0,1042.0,1289.0,14.68,-7.29
RSDC,664.0,578.7,880.0,14.74,-24.55
AKPL,261.7,227.5,317.0,15.03,-17.44
SAND2085,1245.0,1081.7,1190.0,15.1,4.62
SINDU,700.0,608.0,919.9,15.13,-23.9
NICSF,9.26,8.04,9.99,15.17,-7.31
NABIL,542.7,471.0,563.0,15.22,-3.61
SBCF,10.19,8.82,12.03,15.53,-15.3
RSY,10.0,8.63,10.7,15.87,-6.54
SPIL,725.0,625.0,894.5,16.0,-18.95
SEF,9.98,8.6,11.53,16.05,-13.44
USHEC,501.7,432.0,580.2,16.13,-13.53
HURJA,238.0,204.6,312.1,16.32,-23.74
GCIL,367.0,315.5,579.0,16.32,-36.61
CIZBD90,1175.0,1010.0,1315.0,16.34,-10.65
MBLEF,10.05,8.63,10.8,16.45,-6.94
CITY,382.0,327.8,998.4,16.53,-61.74
HEIP,342.0,293.1,398.0,16.68,-14.07
HEI,535.0,458.0,654.0,16.81,-18.2
CKHL,614.0,525.0,804.0,16.95,-23.63
LUK,10.49,8.97,11.97,16.95,-12.36
H8020,11.72,10.0,12.56,17.2,-6.69
C30MF,10.2,8.7,10.71,17.24,-4.76
GFCL,619.6,528.3,756.8,17.28,-18.13
SPHL,560.8,477.1,736.0,17.54,-23.8
KSBBLD87,1229.0,1041.3,1201.0,18.03,2.33
RSDCP,366.0,310.0,366.0,18.06,0.0
RLFL,470.0,398.0,558.0,18.09,-15.77
NBL,266.6,225.4,313.0,18.28,-14.82
GSY,10.3,8.7,10.4,18.39,-0.96
JBBL,349.7,295.0,413.0,18.54,-15.33
CBLD88,1314.0,1108.0,1325.0,18.59,-0.83
AVYAN,1075.0,906.0,1366.0,18.65,-21.3
SDBD87,1241.0,1045.7,1196.2,18.68,3.75
CHL,265.2,223.4,348.8,18.71,-23.97
KSY,9.75,8.21,10.51,18.76,-7.23
NIB,251.0,211.0,1224.0,18.96,-79.49
SHEL,311.8,262.0,361.0,19.01,-13.63
GMFIL,468.0,393.1,557.0,19.05,-15.98
SLCF,10.24,8.6,11.99,19.07,-14.6
RADHI,737.5,618.8,940.0,19.18,-21.54
SAGF,10.49,8.79,11.31,19.34,-7.25
UMHL,591.0,495.0,706.0,19.39,-16.29
NBF3,10.0,8.35,10.67,19.76,-6.28
UPPER,199.0,166.0,242.6,19.88,-17.97
SIGS2,10.67,8.9,11.7,19.89,-8.8
MMF1,9.87,8.22,10.16,20.07,-2.85
NMBD87/88,1249.0,1040.0,1215.0,20.1,2.8
KSBBL,485.8,404.1,588.0,20.22,-17.38
PSF,11.92,9.91,13.0,20.28,-8.31
NBLD87,1225.0,1015.5,1174.5,20.63,4.3
ALBSL,1075.0,886.1,1334.0,21.32,-19.42
GUFL,559.0,460.6,644.0,21.36,-13.2
LEC,218.8,180.0,276.0,21.56,-20.72
PPCL,346.0,284.1,462.0,21.79,-25.11
NGPL,418.2,343.0,502.0,21.92,-16.69
SANIMA,361.0,295.0,391.0,22.37,-7.67
NMBD89/90,1460.0,1192.0,1424.0,22.48,2.53
PHCL,306.8,249.7,564.0,22.87,-45.6
DORDI,261.9,213.1,340.0,22.9,-22.97
GBBLPO,238.0,193.4,242.0,23.06,-1.65
SAHAS,658.9,535.3,716.6,23.09,-8.05
PURE,870.0,706.2,1262.0,23.19,-31.06
CREST,1214.7,985.2,1588.0,23.29,-23.51
NCCD86,1299.0,1052.0,1270.4,23.48,2.25
SBLPO,210.0,169.0,223.0,24.26,-5.83
RHGCL,270.0,217.2,383.5,24.31,-29.6
MBL,255.0,205.0,284.0,24.39,-10.21
KEF,10.34,8.31,11.3,24.43,-8.5
SHIVM,652.0,524.0,730.0,24.43,-10.68
NABBC,825.0,662.0,1835.0,24.62,-55.04
RLI,387.0,310.0,818.0,24.84,-52.69
KKHC,260.0,208.0,340.5,25.0,-23.64
SBL,401.0,320.5,424.0,25.12,-5.42
KBL,220.0,175.5,256.0,25.36,-14.06
KBLD90,1488.0,1187.0,1500.0,25.36,-0.8
KDBY,10.87,8.67,12.54,25.37,-13.32
SIGS3,10.7,8.5,11.58,25.88,-7.6
MPFL,619.9,491.0,744.0,26.25,-16.68
KBLD86,1387.5,1096.3,1341.0,26.56,3.47
GBIMEP,127.1,100.0,131.0,27.1,-2.98
SLI,396.8,311.5,701.7,27.38,-43.45
PPL,340.0,263.2,428.4,29.18,-20.63
BHL,212.0,164.0,264.4,29.27,-19.82
MLBLPO,201.0,155.0,232.0,29.68,-13.36
TVCL,490.0,377.6,689.0,29.77,-28.88
PRSF,12.79,9.85,13.61,29.85,-6.02
BFC,537.9,411.5,579.9,30.72,-7.24
API,339.9,258.8,370.0,31.34,-8.14
TSHL,405.0,308.1,989.0,31.45,-59.05
SMBPO,986.0,750.0,750.0,31.47,31.47
MBLPO,132.0,100.0,132.0,32.0,0.0
NIBLGF,10.91,8.24,11.81,32.4,-7.62
TPC,360.0,270.1,450.0,33.28,-20.0
HDHPC,216.1,162.0,274.0,33.4,-21.13
PBLD86,1470.0,1100.2,1305.0,33.61,12.64
SSHL,207.5,151.0,313.8,37.42,-33.88
SHBL,490.0,352.0,1428.0,39.2,-65.69
CFCL,631.6,445.1,695.0,41.9,-9.12
DHEL,572.0,402.2,918.9,42.22,-37.75
MEGA,219.0,150.0,630.0,46.0,-65.24
CCBL,199.5,136.0,615.0,46.69,-67.56
MFIL,800.0,545.0,938.0,46.79,-14.71
NHPC,269.0,178.6,340.0,50.62,-20.88
SWMFPO,382.0,250.0,399.0,52.8,-4.26
SRBL,173.1,112.0,1024.0,54.55,-83.1
SGHL,481.0,299.3,523.2,60.71,-8.07
BHCL,482.0,292.1,699.0,65.01,-31.04
KAHL,497.0,295.4,542.2,68.25,-8.34
SANVI,607.7,359.0,1060.0,69.28,-42.67
CBL,214.0,125.0,369.0,71.2,-42.01
RIDI,349.5,203.5,393.0,71.74,-11.07
TPKHL,516.0,300.0,772.5,72.0,-33.2
SOHL,544.0,300.0,875.5,81.33,-37.86
MSLBP,735.0,405.0,735.0,81.48,0.0
PLI,587.0,321.8,914.0,82.41,-35.78
NCCB,189.0,100.0,733.0,89.0,-74.22
MABEL,602.0,317.7,927.0,89.49,-35.06
YMHL,588.1,300.0,797.6,96.03,-26.27
TTL,736.0,366.1,1262.8,101.04,-41.72
BUNGAL,625.2,302.4,895.0,106.75,-30.15
AKJCL,363.0,172.9,461.4,109.95,-21.33
PROFLP,255.8,118.0,261.0,116.78,-1.99
PCIL,652.0,300.0,1280.0,117.33,-49.06
SIPD,626.0,284.3,1216.8,120.19,-48.55
SINDUP,418.0,188.0,426.0,122.34,-1.88
KSBBLP,269.0,110.0,269.0,144.55,0.0
BANDIPUR,705.0,285.0,1233.0,147.37,-42.82
PLIC,340.0,134.0,2900.0,153.73,-88.28
RLEL,799.0,300.0,1592.3,166.33,-49.82
SNORL,803.0,298.7,904.4,168.83,-11.21
APHL,828.1,299.7,1053.4,176.31,-21.39
BJHL,754.0,270.1,1305.0,179.16,-42.22
HIMSTAR,714.0,252.2,1264.0,183.11,-43.51
SKHL,887.0,300.0,1360.0,195.67,-34.78
SOPL,823.1,276.5,1217.0,197.69,-32.37
SABBL,914.0,300.0,2000.0,204.67,-54.3
SAIL,963.7,301.7,1690.0,219.42,-42.98
KHPL,998.0,300.0,1324.8,232.67,-24.67
SKHEL,1004.0,284.3,2069.4,253.15,-51.48
JHAPA,1111.0,293.4,1929.0,278.66,-42.41
SLICL,387.0,102.0,1408.0,279.41,-72.51
NBB,400.0,101.0,1255.0,296.04,-68.13
GLICL,344.0,84.0,1400.0,309.52,-75.43
SYPNL,1338.0,319.8,2255.9,318.39,-40.69
SWASTIK,2075.0,391.7,3400.0,429.74,-38.97
SAGAR,1719.9,319.5,2439.0,438.31,-29.48
RRHP,563.9,86.0,739.0,555.7,-23.69
HFIN,696.2,101.7,1450.6,584.56,-52.01
JBLBP,716.0,100.0,716.0,616.0,0.0
RSML,3200.0,300.0,5049.0,966.67,-36.62
RHPC,840.0,69.0,1118.0,1117.39,-24.87
