Symbol,Open_Qty,Avg_Cost,Latest_Close,Realized_PnL,Unrealized_PnL,Total_PnL,Total_PnL_%
HURJA,47,118.0,237.0,0,5593.0,5593.0,100.85
AKJCL,150,280.67,304.7,0,3605.0,3605.0,8.56
UNHPL,65,415.38,465.0,0,3225.0,3225.0,11.94
SINDU,115,866.3,869.0,0,310.0,310.0,0.31
DORDI,130,307.54,282.0,0,-3320.0,-3320.0,-8.3
PPCL,510,390.0,380.0,0,-5100.0,-5100.0,-2.56
MEL,164,323.0,283.0,0,-6560.0,-6560.0,-12.38
HLBSL,95,1079.0,921.5,0,-14962.5,-14962.5,-14.6
GBLBS,20,3007.0,781.0,0,-44520.0,-44520.0,-74.03
