Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
SLBBLP,453.0,453.0,463.0,0.0,-2.16
FOWADP,660.0,660.0,660.0,0.0,0.0
CYCLP,831.0,831.0,864.0,0.0,-3.82
GBIMEP,100.0,100.0,122.0,0.0,-18.03
CZBILP,106.9,106.9,109.0,0.0,-1.93
PMLIP,270.0,270.0,270.0,0.0,0.0
PRVUPO,100.0,100.0,100.9,0.0,-0.89
KBLPO,100.0,100.0,115.0,0.0,-13.04
ILBSP,624.0,624.0,624.0,0.0,0.0
RLFLPO,268.6,268.6,303.0,0.0,-11.35
JBLBP,100.0,100.0,100.0,0.0,0.0
JBBLPO,187.0,187.0,187.0,0.0,0.0
HBLPO,131.0,131.0,131.0,0.0,0.0
SFCLP,164.0,164.0,164.0,0.0,0.0
GWFD83,1080.0,1080.0,1464.8,0.0,-26.27
SIFCPO,286.0,286.0,286.0,0.0,0.0
KMCDBP,587.0,587.0,605.0,0.0,-2.98
NMLBBLP,334.0,334.0,366.1,0.0,-8.77
ALICLP,252.0,252.0,388.0,0.0,-35.05
NLICLP,321.0,321.0,321.0,0.0,0.0
NLICP,413.0,413.0,413.0,0.0,0.0
MNBBLP,236.2,236.2,236.2,0.0,0.0
MLBLPO,193.0,193.0,198.0,0.0,-2.53
MSLBP,735.0,735.0,735.0,0.0,0.0
NMFBSP,675.0,675.0,675.0,0.0,0.0
MATRIP,523.5,523.5,534.1,0.0,-1.98
MLBSLP,100.0,100.0,100.0,0.0,0.0
NABILP,301.1,301.1,301.1,0.0,0.0
PCBLP,100.0,100.0,105.3,0.0,-5.03
KSBBLP,269.0,269.0,269.0,0.0,0.0
LBBLPO,261.0,261.0,261.0,0.0,0.0
SBLD2082,1045.2,1045.1,1097.6,0.01,-4.77
ICFCD83,1084.7,1079.1,1368.9,0.52,-20.76
MMKJL,529.0,525.0,699.9,0.76,-24.42
SHLB,1500.0,1488.0,2172.0,0.81,-30.94
ADBLD83,1050.9,1042.2,1160.0,0.83,-9.41
ULI,358.0,355.0,746.0,0.85,-52.01
RBBD83,1034.5,1025.7,1100.0,0.86,-5.95
RAWA,660.0,653.0,891.0,1.07,-25.93
SRBLD83,1050.9,1038.8,1126.0,1.16,-6.67
HATHY,861.2,851.0,1400.0,1.2,-38.49
CBBLPO,395.0,390.0,395.0,1.28,0.0
NMFBS,1100.0,1086.0,1504.0,1.29,-26.86
BEDC,399.9,393.6,872.0,1.6,-54.14
NLG,620.0,610.0,976.2,1.64,-36.49
SMH,592.9,583.0,1024.8,1.7,-42.14
MKHL,661.1,650.0,1027.0,1.71,-35.63
MSHL,741.3,728.0,979.0,1.83,-24.28
MLBS,1370.0,1344.0,1900.0,1.93,-27.89
KBLD90,1500.0,1470.0,1500.0,2.04,0.0
NMBD2085,1165.0,1140.0,1188.0,2.19,-1.94
IHL,462.0,452.0,691.0,2.21,-33.14
MKCL,1349.0,1318.0,1900.0,2.35,-29.0
HLI,351.4,343.2,464.0,2.39,-24.27
NBLD82,1068.3,1042.5,1150.0,2.47,-7.1
SLBSL,1266.0,1234.5,1905.6,2.55,-33.56
JBLB,1280.0,1248.0,1644.0,2.56,-22.14
USLB,1349.0,1315.0,2750.0,2.59,-50.95
NMLBBL,616.5,600.0,807.0,2.75,-23.61
CGH,820.0,798.0,1150.0,2.76,-28.7
UNLB,1478.8,1435.0,2480.0,3.05,-40.37
DOLTI,396.0,384.2,668.1,3.07,-40.73
SAND2085,1116.0,1081.7,1189.0,3.17,-6.14
BOKD86KA,1204.0,1167.0,1195.0,3.17,0.75
GILB,1135.0,1100.0,1441.6,3.18,-21.27
SKBBL,774.0,750.0,999.0,3.2,-22.52
LBL,173.0,167.5,972.0,3.28,-82.2
NICL,494.9,479.0,836.0,3.32,-40.8
UNL,46500.0,45000.0,50724.0,3.33,-8.33
EHPL,398.0,385.0,685.0,3.38,-41.9
EBLD85,1140.0,1102.5,1250.0,3.4,-8.8
CIT,1790.0,1730.8,2168.0,3.42,-17.44
CITY,455.6,440.3,998.4,3.47,-54.37
NHDL,641.5,620.0,862.0,3.47,-25.58
SMJC,476.0,460.0,679.3,3.48,-29.93
LBLD86,1128.0,1089.0,1205.0,3.58,-6.39
GMLI,1440.0,1390.0,2699.0,3.6,-46.65
NICD83/84,1138.0,1097.6,1138.0,3.68,0.0
SMB,1775.0,1710.1,2600.0,3.8,-31.73
NIBD84,1052.1,1013.1,1130.0,3.85,-6.89
HBLD83,1060.0,1020.0,1111.0,3.92,-4.59
KMCDB,895.0,861.0,1223.0,3.95,-26.82
VLBS,750.0,721.3,1008.0,3.98,-25.6
SBID83,1065.9,1025.0,1226.0,3.99,-13.06
MCHL,370.0,355.5,634.0,4.08,-41.64
RBBF40,9.35,8.98,10.2,4.12,-8.33
VLUCL,529.0,508.0,664.8,4.13,-20.43
NBLD85,1053.0,1010.5,1187.0,4.21,-11.29
MLBSL,1840.0,1765.0,2435.5,4.25,-24.45
JSLBB,1105.0,1059.0,1499.3,4.34,-26.3
GBBD85,1075.7,1030.0,1135.0,4.44,-5.22
SWMF,670.0,641.1,868.1,4.51,-22.82
HRL,695.2,665.0,1139.9,4.54,-39.01
NIBD2082,1055.0,1008.5,1170.0,4.61,-9.83
HLICF,9.15,8.74,10.55,4.69,-13.27
NFS,603.1,576.0,851.0,4.7,-29.13
SWBBL,744.8,711.0,1046.5,4.75,-28.83
NRIC,959.0,915.0,1842.0,4.81,-47.94
HDL,1156.0,1103.0,1556.1,4.81,-25.71
BNL,15350.0,14635.8,18450.0,4.88,-16.8
NUBL,682.0,650.0,854.4,4.92,-20.18
MLBBL,1272.9,1212.5,1690.0,4.98,-24.68
SRLIP,210.0,200.0,223.0,5.0,-5.83
MEL,267.8,255.0,350.0,5.02,-23.49
NRM,409.9,390.1,590.0,5.08,-30.53
NIMBPO,155.8,148.0,184.5,5.27,-15.56
SBLD83,1116.5,1060.4,1116.5,5.29,0.0
CYCL,1540.0,1462.0,2040.0,5.34,-24.51
NICAD2091,1059.0,1005.2,1102.6,5.35,-3.95
SMPDA,865.0,821.0,1155.0,5.36,-25.11
SLBBL,822.2,780.0,1155.0,5.41,-28.81
KPCL,504.0,478.1,711.0,5.42,-29.11
PBD85,1090.0,1033.0,1150.0,5.52,-5.22
MATRI,954.0,904.0,1347.0,5.53,-29.18
BGWT,750.0,710.0,1110.0,5.63,-32.43
DLBS,1311.0,1240.0,1684.0,5.73,-22.15
PBLD87,1080.6,1021.3,1147.0,5.81,-5.79
JFL,418.0,395.0,558.0,5.82,-25.09
NSY,9.78,9.24,10.19,5.84,-4.02
RURU,668.0,631.0,853.0,5.86,-21.69
SMATA,777.2,734.1,1382.0,5.87,-43.76
EBLD86,1082.0,1022.0,1150.0,5.87,-5.91
PRIN,667.9,630.0,960.3,6.02,-30.45
NMB,245.0,231.0,283.0,6.06,-13.43
SPL,711.0,670.4,1035.0,6.06,-31.3
NBBD2085,1144.0,1078.6,1206.3,6.06,-5.16
NMBD87/88,1103.0,1040.0,1196.4,6.06,-7.81
LICN,820.1,773.0,998.0,6.09,-17.83
HBLD86,1162.0,1095.1,1201.0,6.11,-3.25
EBLEB89,1057.0,996.1,1117.9,6.11,-5.45
NIFRA,265.2,249.9,328.1,6.12,-19.17
NICAD85/86,1125.0,1060.0,1190.0,6.13,-5.46
GLBSL,1810.0,1705.2,3097.0,6.15,-41.56
SARBTM,860.0,810.0,1048.0,6.17,-17.94
BOKL,207.3,195.2,688.0,6.2,-69.87
MKHC,330.0,310.7,525.3,6.21,-37.18
ACLBSL,956.0,900.0,1240.0,6.22,-22.9
BOKD86,1089.0,1025.1,1139.3,6.23,-4.41
SICL,625.5,588.8,828.0,6.23,-24.46
ICFCD89,1084.0,1020.0,1110.0,6.27,-2.34
ALICL,457.0,430.0,759.0,6.28,-39.79
CHCL,485.0,456.0,599.6,6.36,-19.11
EDBL,580.0,545.0,717.3,6.42,-19.14
SALICO,606.9,570.1,765.9,6.46,-20.76
SCBD,1150.0,1080.1,1236.0,6.47,-6.96
MND84/85,1100.0,1033.0,1128.0,6.49,-2.48
JLI,351.9,330.1,998.0,6.6,-64.74
UAIL,450.0,422.1,645.0,6.61,-30.23
KBSH,1660.0,1557.1,2237.0,6.61,-25.79
MLBL,372.0,348.9,468.6,6.62,-20.61
SBLD84,1100.0,1031.3,1115.0,6.66,-1.35
LBLD88,1100.0,1031.0,1166.0,6.69,-5.66
PMLI,475.0,445.0,589.6,6.74,-19.44
PBD84,1145.0,1072.2,1182.0,6.79,-3.13
TSHL,660.0,616.8,989.0,7.0,-33.27
SBD87,1091.0,1019.5,1139.0,7.01,-4.21
UMRH,548.0,512.0,675.0,7.03,-18.81
MKJC,509.0,475.5,635.0,7.05,-19.84
CSY,9.5,8.87,10.0,7.1,-5.0
RBCL,15400.0,14350.0,16900.0,7.32,-8.88
NBLD87,1090.0,1015.5,1150.0,7.34,-5.22
LSL,216.0,201.0,252.0,7.46,-14.29
PROFL,453.0,421.4,589.2,7.5,-23.12
BNT,11460.0,10660.0,13205.0,7.5,-13.21
ENL,916.8,852.6,1256.0,7.53,-27.01
MBLD87,1106.0,1027.1,1169.0,7.68,-5.39
SHINE,411.4,382.0,499.0,7.7,-17.56
SNMAPO,180.0,167.0,180.0,7.78,0.0
SBLD89,1299.0,1205.0,1450.0,7.8,-10.41
NABILD87,1121.1,1040.0,1200.0,7.8,-6.58
NCCD86,1143.0,1060.1,1230.0,7.82,-7.07
CIZBD86,1198.0,1110.0,1320.9,7.93,-9.3
BNHC,338.0,313.1,613.8,7.95,-44.93
PCBL,244.0,226.0,290.0,7.96,-15.86
BBC,4839.9,4480.0,6537.0,8.03,-25.96
ILI,438.0,405.0,500.0,8.15,-12.4
MBJC,292.3,270.0,371.0,8.26,-21.21
NLICL,583.5,539.0,691.0,8.26,-15.56
PBLD84,1150.0,1062.1,1158.4,8.28,-0.73
SHL,503.0,464.0,619.0,8.41,-18.74
SFCL,390.0,359.4,565.0,8.51,-30.97
BHPL,546.0,503.1,1308.4,8.53,-58.27
MANDU,833.0,766.5,970.0,8.68,-14.12
HLBSL,910.0,837.0,1100.0,8.72,-17.27
GCIL,435.0,400.0,579.0,8.75,-24.87
NWCL,805.0,740.2,1045.0,8.75,-22.97
SRLI,396.0,363.9,451.1,8.82,-12.21
SPC,480.0,441.0,591.0,8.84,-18.78
SCB,648.0,594.9,712.6,8.93,-9.07
NICLBSL,583.0,535.0,764.0,8.97,-23.69
LBBLD89,1291.7,1185.0,1346.0,9.0,-4.03
NMB50,10.63,9.75,11.93,9.03,-10.9
SDBD87,1142.0,1045.7,1196.2,9.21,-4.53
PFL,385.9,352.8,475.5,9.38,-18.84
JBBD87,1140.0,1042.0,1289.0,9.4,-11.56
NIL,615.0,562.0,783.9,9.43,-21.55
SHPC,521.0,475.0,684.9,9.68,-23.93
SPHL,524.0,477.1,770.0,9.83,-31.95
DDBL,835.0,760.2,1010.0,9.84,-17.33
GBIME,234.1,213.0,278.9,9.91,-16.06
MEN,588.0,535.0,683.4,9.91,-13.96
LLBS,950.9,865.0,1300.5,9.93,-26.88
SGIC,483.0,439.0,632.0,10.02,-23.58
MERO,735.0,668.0,1000.0,10.03,-26.5
NADEP,766.0,696.0,1046.0,10.06,-26.77
PBLD86,1211.0,1100.2,1211.0,10.07,0.0
TRH,749.9,681.1,1086.3,10.1,-30.97
MHCL,358.0,325.0,533.0,10.15,-32.83
NLO,269.4,244.33,293.2,10.26,-8.12
NICBF,9.32,8.45,11.2,10.3,-16.79
MAKAR,502.1,455.0,770.0,10.35,-34.79
KDL,850.0,770.0,1212.0,10.39,-29.87
LUK,9.91,8.97,11.97,10.48,-17.21
RBCLPO,12268.0,11100.0,13530.0,10.52,-9.33
MNBBL,375.9,340.1,503.0,10.53,-25.27
NLIC,776.0,702.0,890.0,10.54,-12.81
NMBMF,659.0,596.0,835.0,10.57,-21.08
CBBL,909.0,822.0,1144.8,10.58,-20.6
RNLI,460.1,416.0,545.0,10.6,-15.58
NICGF2,9.22,8.33,10.03,10.68,-8.08
NSIF2,10.8,9.75,11.93,10.77,-9.47
SNLI,456.0,411.6,538.0,10.79,-15.24
NBF2,9.85,8.89,11.1,10.8,-11.26
GBLBS,774.4,698.0,950.0,10.95,-18.48
MFLD85,1167.0,1051.8,1203.0,10.95,-2.99
SBCF,9.79,8.82,12.03,11.0,-18.62
HIDCL,272.1,245.0,340.0,11.06,-19.97
BHDC,473.8,426.0,706.0,11.22,-32.89
SBIBD86,1170.0,1050.0,1222.0,11.43,-4.26
GRDBL,1052.0,944.0,1668.4,11.44,-36.95
CLI,458.2,411.0,540.0,11.48,-15.15
SHINED,1115.0,1000.0,1200.0,11.5,-7.08
RLFL,444.0,398.0,558.0,11.56,-20.43
NICFC,9.34,8.37,10.4,11.59,-10.19
NIMB,205.6,184.2,247.0,11.62,-16.76
SIKLES,603.0,540.0,1177.0,11.67,-48.77
SADBL,420.0,376.0,526.5,11.7,-20.23
SFMF,10.5,9.4,11.74,11.7,-10.56
NABIL,526.5,471.0,562.0,11.78,-6.32
SJLIC,436.5,390.0,489.9,11.92,-10.9
HBL,206.0,184.0,261.0,11.96,-21.07
MNMF1,9.55,8.53,10.4,11.96,-8.17
OHL,709.0,633.1,1049.5,11.99,-32.44
GBBL,411.5,367.4,498.0,12.0,-17.37
TAMOR,444.0,396.4,576.0,12.01,-22.92
FOWAD,1135.0,1012.4,1324.4,12.11,-14.3
RMF1,9.7,8.65,11.4,12.14,-14.91
NESDO,1548.0,1380.1,1879.0,12.17,-17.62
SBI,407.8,363.0,452.0,12.34,-9.78
SONA,447.9,398.0,523.3,12.54,-14.41
MLBLD89,1305.0,1159.0,1350.0,12.6,-3.33
GMFBS,1442.0,1280.0,1871.0,12.66,-22.93
SBD89,1279.5,1135.1,1279.5,12.72,0.0
IGI,442.0,392.0,600.0,12.76,-26.33
MEHL,420.0,372.4,559.0,12.78,-24.87
PRVU,202.9,179.9,250.9,12.78,-19.13
GBIMESY2,9.6,8.5,10.18,12.94,-5.7
FMDBL,811.0,718.0,1038.8,12.95,-21.93
GUFL,522.0,460.6,644.0,13.33,-18.94
UHEWA,578.0,508.5,681.4,13.67,-15.17
BFC,467.9,411.5,579.9,13.71,-19.31
GSY,9.9,8.7,10.4,13.79,-4.81
PBD88,1252.0,1099.7,1274.0,13.85,-1.73
HPPL,409.9,360.0,660.0,13.86,-37.89
AHPC,284.8,250.1,334.0,13.87,-14.73
RMF2,10.0,8.78,10.58,13.9,-5.48
SMFBS,1698.0,1490.0,2026.0,13.96,-16.19
CFCL,507.5,445.1,608.5,14.02,-16.6
SIGS2,10.15,8.9,11.7,14.04,-13.25
SFEF,10.06,8.82,11.12,14.06,-9.53
SAGF,10.03,8.79,11.31,14.11,-11.32
NTC,870.1,762.5,942.5,14.11,-7.68
RHPL,288.0,252.3,457.0,14.15,-36.98
NRN,1515.0,1327.0,2444.0,14.17,-38.01
CIZBD90,1279.0,1120.0,1303.0,14.2,-1.84
ICFC,634.0,555.0,730.9,14.23,-13.26
SMHL,506.2,443.0,1230.0,14.27,-58.85
NIBLGF,9.42,8.24,11.81,14.32,-20.24
MSLB,1292.0,1130.2,1710.0,14.32,-24.44
MMF1,9.42,8.22,10.16,14.6,-7.28
MHL,510.0,445.0,704.6,14.61,-27.62
HEI,525.0,458.0,654.0,14.63,-19.72
NMBD89/90,1314.0,1145.1,1336.0,14.75,-1.65
USHL,675.0,588.0,945.0,14.8,-28.57
MDB,610.0,530.5,729.7,14.99,-16.4
SPIL,719.0,625.0,894.5,15.04,-19.62
DHPL,305.0,265.0,392.0,15.09,-22.19
SEF,9.9,8.6,11.53,15.12,-14.14
NIBLSTF,9.09,7.89,10.85,15.21,-16.22
KSBBLD87,1201.0,1041.3,1201.0,15.34,0.0
JOSHI,293.2,254.0,487.0,15.43,-39.79
CBLD88,1280.0,1108.0,1325.0,15.52,-3.4
NYADI,409.0,354.0,579.9,15.54,-29.47
NIBSF2,9.32,8.06,11.13,15.63,-16.26
ADBL,315.0,272.3,344.9,15.68,-8.67
CMF2,10.0,8.64,10.86,15.74,-7.92
LVF2,10.14,8.76,11.45,15.75,-11.44
CZBIL,211.9,183.0,240.1,15.79,-11.75
KSY,9.53,8.21,10.51,16.08,-9.32
AHL,536.0,461.1,737.0,16.24,-27.27
SLCF,10.0,8.6,11.99,16.28,-16.6
RSDC,675.0,578.7,880.0,16.64,-23.3
NICSF,9.39,8.04,9.99,16.79,-6.01
SJCL,311.9,267.0,365.0,16.82,-14.55
C30MF,10.18,8.7,10.71,17.01,-4.95
KBLD86,1289.0,1096.3,1307.0,17.58,-1.38
GVL,500.0,424.0,662.0,17.92,-24.47
MBLEF,10.13,8.59,10.8,17.93,-6.2
GFCL,623.1,528.3,756.8,17.94,-17.67
STC,5700.0,4832.0,6335.9,17.96,-10.04
SANIMA,348.0,295.0,391.0,17.97,-11.0
CHDC,2350.0,1990.0,2997.9,18.09,-21.61
HIDCLP,206.0,174.4,239.0,18.12,-13.81
SADBLP,233.0,197.0,234.0,18.27,-0.43
HEIP,347.0,293.1,398.0,18.39,-12.81
KBLD89,1379.0,1162.6,1379.0,18.61,0.0
RSY,10.2,8.58,10.7,18.88,-4.67
NIB,251.0,211.0,1224.0,18.96,-79.49
NMBHF2,9.72,8.16,10.2,19.12,-4.71
UPCL,385.0,323.0,489.0,19.2,-21.27
AVYAN,1080.0,906.0,1366.0,19.21,-20.94
GIBF1,11.1,9.3,11.68,19.35,-4.97
BARUN,349.0,292.1,589.0,19.48,-40.75
USHEC,490.0,410.0,580.2,19.51,-15.55
NICA,364.5,304.5,428.4,19.7,-14.92
NBF3,10.0,8.35,10.67,19.76,-6.28
KSBBL,484.0,404.1,588.0,19.77,-17.69
NBL,270.0,225.4,313.0,19.79,-13.74
H8020,12.0,10.0,12.21,20.0,-1.72
SAPDBL,825.0,686.0,1284.0,20.26,-35.75
GLH,274.0,227.4,328.2,20.49,-16.51
ILBS,959.0,795.2,1311.0,20.6,-26.85
GMFIL,475.0,393.1,557.0,20.83,-14.72
WNLB,1505.0,1242.1,3135.0,21.17,-51.99
MHNL,274.0,226.0,324.0,21.24,-15.43
MBL,250.0,205.0,284.0,21.95,-11.97
AKPL,275.0,224.7,317.0,22.39,-13.25
ULHC,506.0,411.7,599.0,22.91,-15.53
GHL,243.0,197.1,290.0,23.29,-16.21
SPDL,409.7,332.2,474.0,23.33,-13.57
SINDU,750.0,608.0,1130.0,23.36,-33.63
RFPL,378.0,306.0,785.0,23.53,-51.85
SAHAS,613.2,495.0,705.0,23.88,-13.02
PHCL,310.0,249.7,649.0,24.15,-52.23
SIFC,570.0,459.0,687.4,24.18,-17.08
CKHL,683.5,550.0,804.0,24.27,-14.99
UPPER,207.0,166.0,242.6,24.7,-14.67
PMHPL,353.8,283.5,468.0,24.8,-24.4
RLI,387.0,310.0,818.0,24.84,-52.69
GBBLPO,242.0,193.4,242.0,25.13,0.0
PSF,12.44,9.91,12.84,25.53,-3.12
JBBL,370.3,295.0,413.0,25.53,-10.34
UMHL,594.9,471.0,706.0,26.31,-15.74
NIFRAGED,1200.2,948.0,1200.2,26.6,0.0
SIGS3,10.8,8.5,11.46,27.06,-5.76
HHL,395.0,310.7,499.1,27.13,-20.86
MPFL,625.2,491.0,744.0,27.33,-15.97
SLI,396.8,311.5,701.7,27.38,-43.45
KBL,224.0,175.5,256.0,27.64,-12.5
KEF,10.63,8.31,11.3,27.92,-5.93
SHEL,319.0,247.0,361.0,29.15,-11.63
DORDI,277.0,213.1,450.0,29.99,-38.44
LEC,235.0,180.0,276.0,30.56,-14.86
SGHC,388.0,296.0,519.0,31.08,-25.24
LBBL,494.0,376.5,646.3,31.21,-23.56
API,341.0,258.8,368.9,31.76,-7.56
KDBY,11.45,8.67,12.11,32.06,-5.45
HURJA,271.0,204.6,312.1,32.45,-13.17
PRSF,13.1,9.85,13.61,32.99,-3.75
KKHC,277.7,208.0,475.9,33.51,-41.65
CHL,302.0,223.4,524.2,35.18,-42.39
BHL,222.0,164.0,264.4,35.37,-16.04
RHGCL,295.0,217.2,601.0,35.82,-50.92
CORBL,1956.5,1431.0,2734.6,36.72,-28.45
SHIVM,680.0,495.0,730.0,37.37,-6.85
PPCL,393.0,284.1,462.0,38.33,-14.94
PPL,365.9,263.2,530.0,39.02,-30.96
SHBL,490.0,352.0,1428.0,39.2,-65.69
TPC,377.5,270.1,616.0,39.76,-38.72
NMIC,1131.9,799.0,2703.3,41.66,-58.13
NGPL,450.0,311.0,502.0,44.69,-10.36
HDHPC,235.9,162.0,274.0,45.62,-13.91
MFIL,794.0,545.0,938.0,45.69,-15.35
MEGA,219.0,150.0,630.0,46.0,-65.24
CCBL,199.5,136.0,615.0,46.69,-67.56
SSHL,221.9,151.0,313.8,46.95,-29.29
RADHI,803.0,546.0,940.0,47.07,-14.57
ALBSL,1138.0,771.0,1334.0,47.6,-14.69
TVCL,557.4,377.6,689.0,47.62,-19.1
SBL,390.5,261.0,424.0,49.62,-7.9
SWMFPO,382.0,250.0,399.0,52.8,-4.26
SRBL,173.1,112.0,1024.0,54.55,-83.1
DHEL,631.0,402.2,918.9,56.89,-31.33
UNHPL,501.9,314.4,571.0,59.64,-12.1
BPCL,697.0,408.0,1065.0,70.83,-34.55
CBL,214.0,125.0,369.0,71.2,-42.01
NHPC,310.0,178.6,340.0,73.57,-8.82
RIDI,355.3,203.5,393.0,74.59,-9.59
NABBC,1200.0,662.0,1835.0,81.27,-34.6
PLI,587.0,321.8,914.0,82.41,-35.78
CREST,1228.7,660.6,2458.2,86.0,-50.02
NCCB,189.0,100.0,733.0,89.0,-74.22
BHCL,555.9,292.1,699.0,90.31,-20.47
SANVI,711.0,359.0,1060.0,98.05,-32.92
BUNGAL,610.0,302.4,822.0,101.72,-25.79
MABEL,685.0,317.7,927.0,115.61,-26.11
PROFLP,255.8,118.0,261.0,116.78,-1.99
AKJCL,383.0,172.9,431.8,121.52,-11.3
SINDUP,418.0,188.0,426.0,122.34,-1.88
TTL,835.0,366.1,1262.8,128.08,-33.88
SIPD,695.8,284.3,695.8,144.74,0.0
PCIL,734.6,300.0,734.6,144.87,0.0
PLIC,340.0,134.0,2900.0,153.73,-88.28
SOHL,795.0,300.0,875.5,165.0,-9.19
BANDIPUR,862.0,285.0,1233.0,202.46,-30.09
PURE,916.0,289.3,1327.9,216.63,-31.02
HIMSTAR,928.0,252.2,1264.0,267.96,-26.58
SLICL,387.0,102.0,1408.0,279.41,-72.51
SKHL,1185.0,300.0,1360.0,295.0,-12.87
NBB,400.0,101.0,1255.0,296.04,-68.13
SAIL,1205.0,301.7,1690.0,299.4,-28.7
GLICL,344.0,84.0,1400.0,309.52,-75.43
BJHL,1164.0,270.1,1305.0,330.95,-10.8
RLEL,1352.0,300.0,1592.3,350.67,-15.09
OMPL,1220.0,270.0,2167.2,351.85,-43.71
SABBL,1540.0,300.0,2000.0,413.33,-23.0
SYPNL,1645.0,319.8,2255.9,414.38,-27.08
JHAPA,1604.0,293.4,1749.0,446.69,-8.29
SAGAR,1780.0,319.5,2439.0,457.12,-27.02
SKHEL,1803.8,284.3,1803.8,534.47,0.0
RRHP,563.9,86.0,739.0,555.7,-23.69
SWASTIK,2619.0,391.7,3400.0,568.62,-22.97
HFIN,1237.0,101.7,1450.6,1116.32,-14.72
RHPC,840.0,69.0,1118.0,1117.39,-24.87
RSML,4230.0,300.0,5049.0,1310.0,-16.22
