Symbol,Latest_Close,52_Week_Low,Distance_from_Low_%,Date_at_52W_Low
PCBLP,100.0,100.0,0.0,N/A
NIBD2082,1017.1,1017.0,0.01,N/A
ICFCD83,1119.9,1119.0,0.08,N/A
ADBLD83,1050.7,1046.0,0.45,N/A
HBLD83,1054.0,1047.0,0.67,N/A
SKBBL,764.4,756.6,1.03,N/A
BNL,15500.0,15282.2,1.43,N/A
