Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
PCBLP,100.0,100.0,105.3,0.0,-5.03
HBLD83,1033.0,1033.0,1111.0,0.0,-7.02
NIBD2082,1017.1,1017.0,1170.0,0.01,-13.07
ICFCD83,1119.9,1119.0,1368.9,0.08,-18.19
ADBLD83,1050.7,1046.0,1160.0,0.45,-9.42
BNL,15351.0,15282.2,22500.0,0.45,-31.77
SKBBL,760.1,756.6,999.0,0.46,-23.91
KMCDB,926.2,921.3,1270.0,0.53,-27.07
NMB,233.0,231.0,283.0,0.87,-17.67
CIT,1759.0,1730.8,2200.0,1.63,-20.05
SRBLD83,1055.0,1037.3,1126.0,1.71,-6.31
NLG,672.0,660.0,1195.0,1.82,-43.77
NMFBS,1106.3,1086.0,1504.0,1.87,-26.44
TAMOR,446.0,437.0,596.0,2.06,-25.17
SWBBL,740.0,724.8,1046.5,2.1,-29.29
PRVU,184.0,179.9,250.9,2.28,-26.66
HEIP,305.2,298.3,471.0,2.31,-35.2
CHCL,467.0,456.0,599.6,2.41,-22.11
NIMB,191.5,187.0,247.0,2.41,-22.47
MSHL,820.0,800.1,1135.0,2.49,-27.75
RBBD83,1042.0,1015.0,1100.0,2.66,-5.27
BGWT,770.0,750.0,1241.0,2.67,-37.95
HBL,189.0,184.0,261.0,2.72,-27.59
HLI,365.0,354.8,506.8,2.87,-27.98
KBLPO,102.9,100.0,115.0,2.9,-10.52
HDL,1136.0,1103.0,1556.1,2.99,-27.0
KBSH,1671.0,1622.0,3000.8,3.02,-44.31
NICL,504.7,489.1,1047.0,3.19,-51.8
JBLB,1311.6,1270.7,1644.0,3.22,-20.22
UNLB,1877.0,1818.4,2843.9,3.22,-34.0
HBLD86,1130.0,1093.6,1201.0,3.33,-5.91
MLBSL,1934.0,1870.0,2569.0,3.42,-24.72
LSL,208.6,201.0,252.0,3.78,-17.22
PBLD84,1102.5,1062.1,1150.0,3.8,-4.13
SBID83,1065.0,1025.0,1226.0,3.9,-13.13
VLBS,766.3,737.0,1008.0,3.98,-23.98
USLB,1464.0,1407.0,2750.0,4.05,-46.76
AVYAN,943.0,906.0,1291.0,4.08,-26.96
GILB,1164.0,1117.0,1441.6,4.21,-19.26
MLBS,1454.2,1395.0,2400.0,4.24,-39.41
NICAD2091,1048.1,1005.2,1102.6,4.27,-4.94
MKCL,1390.0,1333.0,1900.0,4.28,-26.84
GLBSL,1942.0,1862.1,3486.0,4.29,-44.29
PCBL,235.8,226.0,290.0,4.34,-18.69
GWFD83,1139.0,1090.0,1464.8,4.5,-22.24
NIMBPO,156.9,150.0,184.5,4.6,-14.96
HATHY,916.0,875.5,1600.0,4.63,-42.75
NICAD85/86,1108.0,1058.3,1190.0,4.7,-6.89
SMPDA,880.0,840.0,1155.0,4.76,-23.81
NIFRA,261.8,249.9,328.1,4.76,-20.21
SHINE,400.5,382.0,499.0,4.84,-19.74
RURU,671.0,640.0,853.0,4.84,-21.34
KBL,184.1,175.5,233.5,4.9,-21.16
SHLB,1616.0,1540.2,2907.0,4.92,-44.41
MKHC,348.8,332.2,612.0,5.0,-43.01
GCIL,420.0,400.0,613.0,5.0,-31.48
GBBD85,1071.6,1020.0,1135.0,5.06,-5.59
MLBBL,1350.0,1285.0,2019.0,5.06,-33.14
UMRH,553.2,526.0,790.0,5.17,-29.97
MLBL,367.0,348.9,488.0,5.19,-24.8
SALICO,600.0,570.1,775.0,5.24,-22.58
RBCL,15000.0,14251.0,16900.0,5.26,-11.24
BOKD86KA,1167.0,1108.1,1196.4,5.32,-2.46
NABIL,496.1,471.0,562.0,5.33,-11.73
NMLBBL,632.0,600.0,807.0,5.33,-21.69
SAND2085,1133.0,1075.0,1189.0,5.4,-4.71
SLBBL,823.0,780.0,1159.4,5.51,-29.02
MBJC,284.9,270.0,392.0,5.52,-27.32
GMFBS,1472.0,1395.0,1980.0,5.52,-25.66
PBLD87,1072.1,1015.1,1147.0,5.62,-6.53
NMB50,10.3,9.75,11.93,5.64,-13.66
ENL,915.1,866.0,1452.0,5.67,-36.98
NHDL,660.0,623.0,1002.6,5.94,-34.17
SICL,624.0,588.8,891.0,5.98,-29.97
ACLBSL,954.5,900.0,1284.9,6.06,-25.71
SCB,631.0,594.9,701.0,6.07,-9.99
HIDCL,260.0,245.0,340.0,6.12,-23.53
AHL,564.9,532.0,891.0,6.18,-36.6
RBCLPO,11722.0,11025.0,13530.0,6.32,-13.36
RBBF40,9.57,9.0,10.0,6.33,-4.3
CZBIL,194.6,183.0,240.1,6.34,-18.95
NMBD87/88,1080.1,1015.0,1196.4,6.41,-9.72
PBD84,1120.0,1052.0,1182.0,6.46,-5.25
MANDU,816.1,766.5,1011.0,6.47,-19.28
FOWAD,1079.0,1012.4,1324.4,6.58,-18.53
NBBD2085,1150.0,1078.6,1206.3,6.62,-4.67
UNL,47980.0,45000.0,50724.0,6.62,-5.41
DLBS,1322.4,1240.0,1966.0,6.65,-32.74
MAKAR,549.9,515.0,860.0,6.78,-36.06
BEDC,535.0,501.0,1028.0,6.79,-47.96
MNBBL,363.3,340.1,503.0,6.82,-27.77
NICLBSL,571.5,535.0,764.0,6.82,-25.2
SWMF,685.0,641.1,868.1,6.85,-21.09
DDBL,811.1,759.0,1010.0,6.86,-19.69
NBL,241.0,225.4,313.0,6.92,-23.0
NICA,326.0,304.5,428.4,7.06,-23.9
GBIME,225.8,210.7,278.9,7.17,-19.04
MATRI,997.4,930.1,1464.8,7.24,-31.91
SRLI,390.3,363.9,480.0,7.25,-18.69
MHCL,390.2,363.0,655.0,7.49,-40.43
SBD87,1096.0,1019.5,1139.0,7.5,-3.78
SHL,499.0,464.0,619.0,7.54,-19.39
SMATA,790.2,734.1,1382.0,7.64,-42.82
SDBD87,1111.0,1032.0,1196.2,7.66,-7.12
PBLD86,1162.0,1079.0,1189.0,7.69,-2.27
SLBSL,1330.0,1234.5,2900.8,7.74,-54.15
UAIL,455.0,422.1,767.0,7.79,-40.68
NIFRAGED,1023.2,948.0,1137.2,7.93,-10.02
SMJC,517.0,479.0,735.0,7.93,-29.66
ILI,437.5,405.0,530.0,8.02,-17.45
GBBL,397.0,367.4,498.0,8.06,-20.28
AHPC,262.1,242.5,334.0,8.08,-21.53
JBBD87,1120.0,1036.0,1289.0,8.11,-13.11
SGIC,474.8,439.0,736.4,8.15,-35.52
MEL,276.0,255.0,384.0,8.24,-28.12
NMBD2085,1165.0,1076.0,1188.0,8.27,-1.94
MLBLD89,1255.0,1159.0,1350.0,8.28,-7.04
SONA,431.0,398.0,545.0,8.29,-20.92
NBLD87,1094.0,1010.1,1150.0,8.31,-4.87
CITY,499.6,461.0,998.4,8.37,-49.96
ADBL,295.1,272.3,344.9,8.37,-14.44
CYCL,1585.0,1462.0,2040.0,8.41,-22.3
IGI,425.0,392.0,664.2,8.42,-36.01
EBLEB89,1080.3,996.1,1117.9,8.45,-3.36
NUBL,705.0,650.0,854.4,8.46,-17.49
NBF2,9.65,8.89,11.1,8.55,-13.06
SFMF,10.21,9.4,11.74,8.62,-13.03
NCCD86,1130.0,1040.2,1230.0,8.63,-8.13
EBLD85,1200.0,1102.5,1250.0,8.84,-4.0
PFL,384.0,352.8,520.0,8.84,-26.15
SADBL,409.8,376.0,526.5,8.99,-22.17
