Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
SMATAP,421.0,441.0,593.0,-4.54,-29.01
MKHL,511.0,528.9,1027.0,-3.38,-50.24
BGWT,682.5,700.0,1110.0,-2.5,-38.51
HBLPO,128.0,131.0,133.0,-2.29,-3.76
MCHL,313.0,320.0,610.0,-2.19,-48.69
SMJC,439.0,447.2,679.3,-1.83,-35.37
VLUCL,472.6,481.0,664.8,-1.75,-28.91
NFS,567.0,576.0,851.0,-1.56,-33.37
MKCL,1286.0,1304.0,1900.0,-1.38,-32.32
KBSH,1539.0,1555.1,2189.0,-1.04,-29.69
USLB,1270.1,1280.0,2750.0,-0.77,-53.81
NRIC,873.4,880.0,1842.0,-0.75,-52.58
HRL,660.0,665.0,1139.9,-0.75,-42.1
MMKJL,488.0,491.2,699.9,-0.65,-30.28
MLBS,1224.0,1230.0,1900.0,-0.49,-35.58
NHDL,615.2,618.0,800.0,-0.45,-23.1
NMIC,995.0,998.2,2703.3,-0.32,-63.19
SMH,548.0,549.2,1024.8,-0.22,-46.53
HLI,336.5,337.0,464.0,-0.15,-27.48
TSHL,616.5,616.8,989.0,-0.05,-37.66
MLBBL,1190.0,1190.1,1690.0,-0.01,-29.59
RLFLPO,268.6,268.6,303.0,0.0,-11.35
NLICLP,321.0,321.0,321.0,0.0,0.0
FOWADP,660.0,660.0,660.0,0.0,0.0
PRVUPO,100.0,100.0,100.9,0.0,-0.89
CYCLP,831.0,831.0,864.0,0.0,-3.82
NMFBSP,675.0,675.0,675.0,0.0,0.0
NLICP,413.0,413.0,413.0,0.0,0.0
CZBILP,106.9,106.9,109.0,0.0,-1.93
DOLTI,360.0,360.0,642.6,0.0,-43.98
NMLBBLP,334.0,334.0,366.1,0.0,-8.77
GBIMEP,100.0,100.0,122.0,0.0,-18.03
NABILP,301.1,301.1,301.1,0.0,0.0
JBLBP,100.0,100.0,100.0,0.0,0.0
JBBLPO,187.0,187.0,187.0,0.0,0.0
MLBLPO,193.0,193.0,198.0,0.0,-2.53
KBLPO,100.0,100.0,115.0,0.0,-13.04
KMCDBP,587.0,587.0,605.0,0.0,-2.98
MATRIP,523.5,523.5,766.5,0.0,-31.7
SFCLP,164.0,164.0,164.0,0.0,0.0
SIFCPO,286.0,286.0,286.0,0.0,0.0
LBBLPO,261.0,261.0,261.0,0.0,0.0
SLBBLP,453.0,453.0,463.0,0.0,-2.16
MLBSLP,100.0,100.0,100.0,0.0,0.0
ALICLP,252.0,252.0,388.0,0.0,-35.05
PMLIP,270.0,270.0,270.0,0.0,0.0
SBLD2082,1045.2,1045.1,1097.6,0.01,-4.77
NLG,584.9,584.0,976.2,0.15,-40.08
SHLB,1455.0,1452.0,2172.0,0.21,-33.01
HATHY,801.9,800.0,1382.4,0.24,-41.99
SMB,1704.4,1700.0,2600.0,0.26,-34.45
HPPL,361.0,360.0,660.0,0.28,-45.3
JSLBB,1062.3,1059.0,1499.3,0.31,-29.15
CYCL,1460.0,1455.0,2040.0,0.34,-28.43
KPCL,480.0,478.1,711.0,0.4,-32.49
MLBSL,1758.0,1750.0,2435.5,0.46,-27.82
IHL,397.0,395.0,640.0,0.51,-37.97
NICL,480.1,477.2,836.0,0.61,-42.57
RURU,635.0,631.0,853.0,0.63,-25.56
SLBSL,1204.0,1195.0,1694.9,0.75,-28.96
NMLBBL,605.0,600.0,807.0,0.83,-25.03
ULI,358.0,355.0,746.0,0.85,-52.01
CGH,805.1,798.0,1150.0,0.89,-29.99
SRBLD83,1048.2,1038.8,1126.0,0.9,-6.91
SMPDA,829.0,821.0,1155.0,0.97,-28.23
EHPL,387.0,383.2,685.0,0.99,-43.5
KMCDB,870.0,861.0,1223.0,1.05,-28.86
SKBBL,758.0,750.0,999.0,1.07,-24.12
RBBD83,1037.1,1025.7,1100.0,1.11,-5.72
PRIN,637.1,630.0,960.3,1.13,-33.66
CIT,1751.0,1730.8,2168.0,1.17,-19.23
