Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
MKHL,559.0,600.0,1027.0,-6.83,-45.57
SMATAP,421.0,441.0,593.0,-4.54,-29.01
IHL,395.0,410.0,640.0,-3.66,-38.28
HBLPO,128.0,131.0,133.0,-2.29,-3.76
MMKJL,498.0,508.0,699.9,-1.97,-28.85
SMJC,454.0,459.0,679.3,-1.09,-33.17
HATHY,814.0,822.3,1382.4,-1.01,-41.12
NMIC,1010.0,1020.0,2703.3,-0.98,-62.64
VLBS,696.1,703.0,1008.0,-0.98,-30.94
NRIC,880.6,887.0,1842.0,-0.72,-52.19
BGWT,705.0,710.0,1110.0,-0.7,-36.49
HLI,340.0,341.8,464.0,-0.53,-26.72
MLBBL,1205.0,1210.7,1690.0,-0.47,-28.7
MLBS,1245.0,1250.0,1900.0,-0.4,-34.47
USLB,1294.0,1298.0,2750.0,-0.31,-52.95
VLUCL,494.8,495.0,664.8,-0.04,-25.57
RLFLPO,268.6,268.6,303.0,0.0,-11.35
SFCLP,164.0,164.0,164.0,0.0,0.0
KBLPO,100.0,100.0,115.0,0.0,-13.04
MLBLPO,193.0,193.0,198.0,0.0,-2.53
SLBBLP,453.0,453.0,463.0,0.0,-2.16
MLBSLP,100.0,100.0,100.0,0.0,0.0
NABILP,301.1,301.1,301.1,0.0,0.0
JBBLPO,187.0,187.0,187.0,0.0,0.0
NMFBSP,675.0,675.0,675.0,0.0,0.0
CYCLP,831.0,831.0,864.0,0.0,-3.82
GMLI,1280.0,1280.0,2699.0,0.0,-52.58
GBIMEP,100.0,100.0,122.0,0.0,-18.03
CZBILP,106.9,106.9,109.0,0.0,-1.93
FOWADP,660.0,660.0,660.0,0.0,0.0
NMLBBLP,334.0,334.0,366.1,0.0,-8.77
PRVUPO,100.0,100.0,100.9,0.0,-0.89
JBLBP,100.0,100.0,100.0,0.0,0.0
LBBLPO,261.0,261.0,261.0,0.0,0.0
SIFCPO,286.0,286.0,286.0,0.0,0.0
MATRIP,523.5,523.5,766.5,0.0,-31.7
KMCDBP,587.0,587.0,605.0,0.0,-2.98
ALICLP,252.0,252.0,388.0,0.0,-35.05
NLICLP,321.0,321.0,321.0,0.0,0.0
NLICP,413.0,413.0,413.0,0.0,0.0
PMLIP,270.0,270.0,270.0,0.0,0.0
SBLD2082,1045.2,1045.1,1097.6,0.01,-4.77
GILB,1100.2,1100.0,1441.6,0.02,-23.68
BEDC,365.9,365.0,872.0,0.25,-58.04
MKCL,1315.0,1310.0,1900.0,0.38,-30.79
SMB,1718.0,1710.1,2600.0,0.46,-33.92
SHLB,1460.0,1452.0,2172.0,0.55,-32.78
