Symbol,Open_Qty,Avg_Cost,Latest_Close,Realized_PnL,Unrealized_PnL,Total_PnL,Total_PnL_%
AKJCL,150,280.67,326.9,0,6935.0,6935.0,16.47
UNHPL,65,415.38,514.9,0,6468.5,6468.5,23.96
HURJA,47,118.0,255.0,0,6439.0,6439.0,116.1
SINDU,115,866.3,886.9,0,2368.5,2368.5,2.38
DORDI,130,307.54,281.9,0,-3333.0,-3333.0,-8.34
PPCL,510,390.0,377.0,0,-6630.0,-6630.0,-3.33
MEL,164,323.0,279.9,0,-7068.4,-7068.4,-13.34
HLBSL,95,1079.0,918.0,0,-15295.0,-15295.0,-14.92
GBLBS,20,3007.0,771.0,0,-44720.0,-44720.0,-74.36
