Symbol,Open_Qty,Avg_Cost,Latest_Close,Realized_PnL,Unrealized_PnL,Total_PnL,Total_PnL_%
HURJA,47,118.0,234.2,0,5461.4,5461.4,98.47
UNHPL,65,415.38,464.0,0,3160.0,3160.0,11.7
AKJCL,150,280.67,277.0,0,-550.0,-550.0,-1.31
SINDU,115,866.3,840.0,0,-3025.0,-3025.0,-3.04
DORDI,130,307.54,283.9,0,-3073.0,-3073.0,-7.69
MEL,164,323.0,280.9,0,-6904.4,-6904.4,-13.03
PPCL,510,390.0,362.0,0,-14280.0,-14280.0,-7.18
HLBSL,95,1079.0,925.0,0,-14630.0,-14630.0,-14.27
GBLBS,20,3007.0,786.0,0,-44420.0,-44420.0,-73.86
