Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
SMATAP,421.0,441.0,593.0,-4.54,-29.01
HBLPO,111.6,115.0,133.0,-2.96,-16.09
CZBILP,105.8,106.9,111.0,-1.03,-4.68
BNL,13872.8,13968.1,18399.9,-0.68,-24.6
CYCLP,831.0,831.0,864.0,0.0,-3.82
SIFCPO,286.0,286.0,286.0,0.0,0.0
SHINEP,222.0,222.0,228.0,0.0,-2.63
CORBLP,100.0,100.0,100.0,0.0,0.0
SFCLP,164.0,164.0,164.0,0.0,0.0
JBBLPO,181.4,181.4,187.0,0.0,-2.99
KBLPO,100.0,100.0,111.0,0.0,-9.91
PRVUPO,100.0,100.0,100.9,0.0,-0.89
PMLIP,255.0,255.0,302.9,0.0,-15.81
RLFLPO,268.6,268.6,303.0,0.0,-11.35
LBBLPO,261.0,261.0,261.0,0.0,0.0
KMCDBP,587.0,587.0,605.0,0.0,-2.98
MLBSP,698.0,698.0,957.0,0.0,-27.06
NMFBSP,610.0,610.0,675.0,0.0,-9.63
NABILP,301.1,301.1,301.1,0.0,0.0
NMLBBLP,334.0,334.0,366.1,0.0,-8.77
NLICLP,321.0,321.0,321.0,0.0,0.0
BFCPO,250.0,250.0,324.0,0.0,-22.84
ALICLP,252.0,252.0,388.0,0.0,-35.05
NLICP,413.0,413.0,413.0,0.0,0.0
MATRIP,523.5,523.5,766.5,0.0,-31.7
MLBSLP,100.0,100.0,100.0,0.0,0.0
SBLD2082,1045.2,1045.1,1097.6,0.01,-4.77
ILI,401.0,399.0,500.0,0.5,-19.8
SLBBLP,456.0,453.0,499.0,0.66,-8.62
SKBBL,745.0,740.0,999.0,0.68,-25.43
ULI,358.0,355.0,746.0,0.85,-52.01
KPCL,455.0,451.1,711.0,0.86,-36.01
HPPL,343.1,340.1,605.0,0.88,-43.29
MMKJL,438.0,433.7,699.9,0.99,-37.42
RBBD83,1036.2,1025.7,1100.0,1.02,-5.8
GCIL,323.7,320.3,579.0,1.06,-44.09
RHPL,255.0,252.0,369.1,1.19,-30.91
HIDCL,248.0,245.0,330.3,1.22,-24.92
MERO,663.0,655.0,1000.0,1.22,-33.7
CBBLPO,395.0,390.0,395.0,1.28,0.0
NADEP,705.0,696.0,1046.0,1.29,-32.6
SMPDA,740.0,730.0,1155.0,1.37,-35.93
HLI,318.0,313.6,464.0,1.4,-31.47
NICD83/84,1052.0,1036.0,1149.0,1.54,-8.44
HATHY,672.2,662.0,1382.4,1.54,-51.37
SARBTM,774.9,762.0,1048.0,1.69,-26.06
SPDL,361.0,354.8,474.0,1.75,-23.84
NMBMF,595.3,585.0,835.0,1.76,-28.71
SMATA,726.2,713.5,1382.0,1.78,-47.45
EHPL,335.0,329.0,685.0,1.82,-51.09
VLBS,652.0,640.0,1008.0,1.88,-35.32
UMRH,521.9,512.0,675.0,1.93,-22.68
SLBSL,1103.0,1082.0,1694.9,1.94,-34.92
GVL,470.0,461.0,662.0,1.95,-29.0
NRM,301.0,295.1,590.0,2.0,-48.98
RURU,603.0,591.0,853.0,2.03,-29.31
NWCL,705.0,691.0,1045.0,2.03,-32.54
NIFRA,245.0,240.0,328.1,2.08,-25.33
ALICL,422.0,413.4,550.0,2.08,-23.27
CSY,9.06,8.87,10.0,2.14,-9.4
SJCL,269.0,263.2,365.0,2.2,-26.3
HRL,557.0,545.0,1139.9,2.2,-51.14
SIKLES,552.0,540.0,1177.0,2.22,-53.1
SONA,407.0,398.0,523.3,2.26,-22.22
FMDBL,750.0,733.0,1038.8,2.32,-27.8
CYCL,1310.5,1280.0,2040.0,2.38,-35.76
MEHL,297.0,290.0,519.0,2.41,-42.77
CIT,1670.1,1630.3,2168.0,2.44,-22.97
JOSHI,252.0,246.0,388.6,2.44,-35.15
BHDC,422.1,412.0,706.0,2.45,-40.21
JBLB,1250.0,1219.9,1644.0,2.47,-23.97
MHCL,308.5,301.0,515.1,2.49,-40.11
SRLI,373.0,363.9,451.1,2.5,-17.31
SLBBL,794.5,775.0,1155.0,2.52,-31.21
AHL,415.2,405.0,700.0,2.52,-40.69
HLICF,8.7,8.48,10.55,2.59,-17.54
MKCL,1070.0,1043.0,1900.0,2.59,-43.68
LICN,783.0,763.0,990.0,2.62,-20.91
JSLBB,970.0,945.0,1485.0,2.65,-34.68
JFL,385.0,375.0,558.0,2.67,-31.0
MAKAR,460.0,448.0,690.0,2.68,-33.33
MKJC,446.0,434.1,635.0,2.74,-29.76
MBJC,268.4,261.1,342.0,2.8,-21.52
VLUCL,431.9,420.0,664.8,2.83,-35.03
NMB,236.6,230.0,283.0,2.87,-16.4
NIMBPO,143.0,139.0,184.5,2.88,-22.49
MLBL,350.0,340.1,468.6,2.91,-25.31
BEDC,312.0,303.1,872.0,2.94,-64.22
CGH,770.0,748.0,1150.0,2.94,-33.04
SHLB,1436.0,1395.0,2170.0,2.94,-33.82
SHPC,489.0,475.0,664.9,2.95,-26.46
ILBS,840.1,816.0,1311.0,2.95,-35.92
MLBBL,1109.0,1076.7,1690.0,3.0,-34.38
SNLI,424.0,411.6,538.0,3.01,-21.19
HLBSL,855.0,830.0,1100.0,3.01,-22.27
RBBF40,9.25,8.98,10.36,3.01,-10.71
EDBL,561.5,545.0,717.3,3.03,-21.72
NUBL,600.1,582.2,854.4,3.07,-29.76
SBLD83,1070.0,1038.0,1122.0,3.08,-4.63
UAIL,434.0,421.0,625.0,3.09,-30.56
SWBBL,650.0,630.5,1046.5,3.09,-37.89
PCBL,232.0,225.0,290.0,3.11,-20.0
SPL,650.0,630.4,1035.0,3.11,-37.2
NIBD2082,1040.0,1008.5,1170.0,3.12,-11.11
MATRI,815.2,790.0,1347.0,3.19,-39.48
SGICP,258.0,250.0,323.0,3.2,-20.12
NICLBSL,544.0,527.0,764.0,3.23,-28.8
PMLI,441.0,427.2,572.0,3.23,-22.9
USLB,1142.0,1105.8,2750.0,3.27,-58.47
MANDU,791.1,766.0,970.0,3.28,-18.44
LBL,173.0,167.5,972.0,3.28,-82.2
BBC,4154.0,4021.1,6120.0,3.31,-32.12
KMCDB,760.0,735.0,1223.0,3.4,-37.86
GILB,1078.8,1043.0,1441.6,3.43,-25.17
NFS,569.0,550.0,851.0,3.45,-33.14
ICFC,600.0,580.0,730.9,3.45,-17.91
SJLICP,240.1,232.0,245.0,3.49,-2.0
UNHPL,383.0,370.0,571.0,3.51,-32.92
PFL,364.0,351.6,475.5,3.53,-23.45
MKHC,289.0,279.0,503.4,3.58,-42.59
MHNL,231.0,223.0,324.0,3.59,-28.7
SICL,610.0,588.8,828.0,3.6,-26.33
PROFL,430.0,415.0,589.2,3.61,-27.02
PBD84,1110.0,1070.2,1182.0,3.72,-6.09
GLBSL,1770.0,1705.2,2468.0,3.8,-28.28
NIMB,191.0,184.0,247.0,3.8,-22.67
CBBL,916.0,882.0,1144.8,3.85,-19.99
SBLD89,1236.0,1190.0,1450.0,3.87,-14.76
NHDL,639.0,615.0,796.0,3.9,-19.72
SRLIP,208.0,200.0,218.0,4.0,-4.59
SALICO,592.9,570.1,765.9,4.0,-22.59
RAWA,415.0,399.0,872.0,4.01,-52.41
SMH,502.0,482.6,1024.8,4.02,-51.01
DDBL,825.0,793.0,1010.0,4.04,-18.32
SHINE,397.5,382.0,499.0,4.06,-20.34
BPCL,643.0,617.5,1065.0,4.13,-39.62
HDL,1143.0,1097.6,1556.1,4.14,-26.55
MSHL,600.0,576.0,955.0,4.17,-37.17
MLBS,1160.0,1113.0,1900.0,4.22,-38.95
SMJC,440.0,422.1,679.3,4.24,-35.23
NRN,1356.0,1300.0,2444.0,4.31,-44.52
ENL,795.0,762.0,1225.0,4.33,-35.1
SFCL,375.0,359.4,565.0,4.34,-33.63
ULHC,358.0,343.0,599.0,4.37,-40.23
UNL,47200.0,45200.0,50724.0,4.42,-6.95
MEN,559.0,535.0,683.4,4.49,-18.2
BHPL,469.2,449.0,916.9,4.5,-48.83
NMIC,899.0,860.0,1770.0,4.53,-49.21
OMPL,888.0,848.0,1590.0,4.72,-44.15
MKHL,479.9,458.0,1027.0,4.78,-53.27
KDL,765.1,730.0,1200.0,4.81,-36.24
LBLD86,1151.0,1098.0,1240.0,4.83,-7.18
RBCL,14699.0,14015.0,16900.0,4.88,-13.02
HBL,193.0,184.0,261.0,4.89,-26.05
FOWAD,978.8,933.0,1364.0,4.91,-28.24
EBLD85,1151.0,1097.0,1250.0,4.92,-7.92
IHL,345.2,329.0,640.0,4.92,-46.06
SHL,487.0,464.0,619.0,4.96,-21.32
PCBLP,105.0,100.0,108.1,5.0,-2.87
SPC,420.0,400.0,591.0,5.0,-28.93
