Symbol,Latest_Close,52_Week_Low,Distance_from_Low_%,Date_at_52W_Low
HBLD83,1033.0,1033.0,0.0,N/A
PCBLP,100.0,100.0,0.0,N/A
NIBD2082,1017.1,1017.0,0.01,N/A
ICFCD83,1119.9,1119.0,0.08,N/A
ADBLD83,1050.7,1046.0,0.45,N/A
BNL,15351.0,15282.2,0.45,N/A
SKBBL,760.1,756.6,0.46,N/A
KMCDB,926.2,921.3,0.53,N/A
NMB,233.0,231.0,0.87,N/A
